Gene_num,Gene_name,Att_deg
151,AZI2,0.06141458848046875
152,BAD,0.5132023081242103
153,BAG4,0.1074046675859375
154,BAMBI,0.22883739973515624
155,BAX,0.5565974180978905
156,BBC3,0.06250112753984374
157,BCAR1,0.05700812090679688
158,BCL10,1.1372976712214844
159,BCL2,2.2203519905939846
160,BCL2A1,0.0306995852578125
161,BCL2L1,0.12895290582101562
162,BCL2L11,0.07378764488671874
163,BCL3,0.2119274060859375
164,BCL6,0.0467814813578125
165,BDKRB1,0.06140951249921875
166,BDKRB2,0.421111524134375
167,BDNF,1.0612775057945625
168,BECN1,0.2294726390672258
169,BECN2,0.5093814211308079
170,BEX3,0.017475273617698593
171,BID,0.16503506905427343
172,BIRC2,0.27017454266796875
173,BIRC3,0.31055009921875
174,BIRC5,0.11703133793828124
175,BLNK,0.2941671581640625
176,BMP2,0.29346231544440626
177,BMP4,0.5158230862106875
178,BMP5,0.32870506589085935
179,BMP6,0.343252507151875
180,BMP7,0.24822375109885939
181,BMP8A,0.3032108067330469
182,BMP8B,0.29313983094304685
183,BMPR1A,0.9871124693507813
184,BMPR1B,1.12206936195625
185,BMPR2,0.9939221370273438
186,BNIP3,0.03737326795234375
187,BOC,0.1119611825703125
188,BORCS8-MEF2B,0.157633075213125
189,BRAF,1.9086355727592579
190,BRAP,0.10147128338777343
191,BRCA1,0.03205083431132812
192,BRCC3,0.01376573857421875
193,BTC,0.0532749112109375
194,BTK,0.418816176765625
195,BTRC,0.14338182119196874
196,BUB1B-PAK6,0.37635084382398437
197,CAB39,0.2420751749190625
198,CAB39L,0.239284312559375
199,CACNA1C,0.23812863889453123
200,CACNA1D,0.15555245873125
201,CACNA1F,0.16948197275000002
202,CACNA1S,0.16614260586953125
203,CACNA2D1,0.0183458281796875
204,CACNA2D2,0.0205951241796875
205,CACNA2D3,0.01743732026171875
206,CACNA2D4,0.0188081782734375
207,CACNB1,0.01514969028125
208,CACNB2,0.017702434406250002
209,CACNB3,0.01450031074765625
210,CACNB4,0.0184331918984375
211,CACNG1,0.0191805949765625
212,CACNG2,0.01804352742578125
213,CACNG3,0.01627378075234375
214,CACNG4,0.0184616152421875
215,CACNG5,0.0193936195
216,CACNG6,0.027525048093749997
217,CACNG7,0.0144234041859375
218,CACNG8,0.0160815700609375
219,CACYBP,0.024738347172703123
220,CALM1,1.4623460618641544
221,CALM2,1.458295989291084
222,CALM3,1.4655455369262087
223,CALML3,4.319070826340458
224,CALML4,3.657781425003326
225,CALML5,4.276087654246155
226,CALML6,3.9183741488920076
227,CAMK1,0.23321326620661165
228,CAMK1D,0.29705004098719456
229,CAMK1G,0.29417981918617947
230,CAMK2A,0.8577108575944326
231,CAMK2B,0.8159480290466653
232,CAMK2D,1.872368772950014
233,CAMK2G,0.8839890220716432
234,CAMK4,1.010099266497401
235,CAMKK2,0.558953147841927
236,CAMP,0.042201277617187505
237,CARD10,0.44330191524218754
238,CARD11,1.3214912898242188
239,CARD14,0.45618950543750003
240,CARD16,0.027186522203125
241,CARD18,0.027546765328125
242,CARD6,0.028890556734375
243,CARD8,0.01543499952734375
244,CARD9,0.5470373929892969
245,CASP1,0.420654574653125
246,CASP10,0.517637592515625
247,CASP12,0.029259129351562503
248,CASP3,0.8757299398984375
249,CASP4,0.028031894156249997
250,CASP5,0.029337376070312497
251,CASP7,0.252698050515625
252,CASP8,1.1833587444140625
253,CASP9,0.6475586284117969
254,CASQ1,0.48382098992968753
255,CASQ2,0.5306490121953125
256,CASR,0.8177832093749999
257,CASTOR1,0.33316817888281247
258,CAT,0.0480708571765625
259,CBL,0.142242514875
260,CBLB,0.37221377583515625
261,CCKAR,0.06606592759765625
262,CCKBR,0.050679858506249995
263,CCL1,0.1633734433609375
264,CCL11,0.25350249196859376
265,CCL13,0.2095883177765625
266,CCL14,0.16254722642734376
267,CCL15,0.1655595424390625
268,CCL16,0.16353466160234376
269,CCL17,0.30234553626015626
270,CCL18,0.16438458929921873
271,CCL19,0.21065176712343753
272,CCL2,0.32281688007425
273,CCL20,0.2528406153675313
274,CCL21,0.21214691336015623
275,CCL22,0.22758913514453127
276,CCL23,0.1617699859109375
277,CCL24,0.17386802975234375
278,CCL25,0.165054602390625
279,CCL26,0.1970053890578125
280,CCL27,0.16205947313984376
281,CCL28,0.1605044153546875
282,CCL3,0.28963794341765625
283,CCL4,0.3249015932602344
284,CCL5,0.3181103272478907
285,CCL7,0.2573767813059375
286,CCL8,0.16260657575078125
287,CCN2,0.22567154680546875
288,CCNA1,0.022580749390625002
289,CCNA2,0.025571055335937502
290,CCNB1,0.16411619337439845
291,CCNB2,0.1743179382330078
292,CCNB3,0.06153548553046875
293,CCND1,1.2847234479607033
294,CCND2,0.5978151268421875
295,CCND3,0.3496354793117188
296,CCNE1,0.20276613661171877
297,CCNE2,0.21549386913515625
298,CCNG1,0.0138005070421875
299,CCNG2,0.0654861059375
300,CCR1,0.5125917233360155
301,CCR10,0.47951669470242186
302,CCR2,0.5213509764146875
303,CCR3,0.49893427945242186
304,CCR4,0.5137551773301563
305,CCR5,0.5052633311241406
306,CCR6,0.5064490987989844
307,CCR7,0.5162793678458594
308,CCR8,0.5087558385028125
309,CCR9,0.4981019498975391
310,CD14,0.1312504270109375
311,CD19,0.5419092224796875
312,CD209,0.0443111760078125
313,CD22,0.030537330609375003
314,CD247,0.07632880040156251
315,CD28,0.385664119765625
316,CD36,0.19344769524765626
317,CD38,0.3787545343359375
318,CD3E,0.02390649415234375
319,CD4,0.0465550374921875
320,CD40,0.11207253210546875
321,CD40LG,0.14595562058593747
322,CD72,0.036336261140625
323,CD79A,0.036554852734375004
324,CD79B,0.0363625042890625
325,CD80,0.04072916184375
326,CD82,0.0129939342828125
327,CD86,0.040183432578125
328,CD8A,0.0470416743515625
329,CD8B,0.047895813734375
330,CD8B2,0.048291606296875005
331,CDC25B,0.05459976860703125
332,CDC37,0.01070450376805331
333,CDC42,0.7930956158748386
334,CDH1,0.20702156874218752
335,CDK1,0.11683689642900781
336,CDK2,0.2678832755375
337,CDK4,0.3400568236414844
338,CDK6,0.2223986627609375
339,CDKN1A,0.6813710427551563
340,CDKN1B,0.43517436311671875
341,CDKN2A,0.01750422874609375
342,CDKN2B,0.4741863389664062
343,CDKN2D,0.03406506208359375
344,CDON,0.11907108022656251
345,CEBPB,0.4714535671440625
346,CER1,0.3122772190429688
347,CFLAR,0.246534504846875
348,CFTR,0.1652433823953125
349,CGA,0.5135535644921875
350,CHAD,0.27067564177265624
351,CHD8,0.00643824174609375
352,CHEK1,0.03272337046484375
353,CHEK2,0.0334459341796875
354,CHRD,0.27976440420078125
355,CHRM1,1.0247039478884492
356,CHRM2,1.4814543574034298
357,CHRM3,0.0641167934710577
358,CHRM5,0.028041551800305146
359,CHUK,2.6173997186379685
360,CIR1,0.05210020825625
361,CISH,0.18852217762578127
362,CLEC1B,0.043159589109375
363,CLEC4D,0.1410188104453125
364,CLEC4E,0.13958447009375
365,CLEC4M,0.0436978442734375
366,CLEC6A,0.110097242484375
367,CLEC7A,0.082392048796875
368,CLIP1,0.01102997159765625
369,CNR1,0.7926038550117187
370,CNTF,0.3167046885730235
371,CNTFR,0.303910688169
372,COL1A1,0.48311749185367187
373,COL1A2,0.45786983708343754
374,COL2A1,0.32250150943882816
375,COL3A1,0.0709225441640625
376,COL4A1,0.3700144649046094
377,COL4A2,0.40723485157851563
378,COL4A3,0.3793582480764063
379,COL4A4,0.3945750614230469
380,COL4A5,0.3333621810400781
381,COL4A6,0.38456020516453127
382,COL6A1,0.17445962728953124
383,COL6A2,0.25191004209664064
384,COL6A3,0.2978601525982031
385,COL6A5,0.28551695347343753
386,COL6A6,0.2825126547611719
387,COL9A1,0.27119065420140626
388,COL9A2,0.21499835892195313
389,COL9A3,0.21727916726351565
390,COMP,0.2895640761514062
391,COP1,0.014059388988281251
392,CPT1A,0.3781915768032578
393,CPT1B,0.3692874081467578
394,CPT1C,0.35281197560873434
395,CPT2,0.08106680634062499
396,CREB1,1.2016357185252813
397,CREB3,0.8384303404840469
398,CREB3L1,1.1992454653181328
399,CREB3L2,1.3418080879870469
400,CREB3L3,1.2559866361117968
401,CREB3L4,1.4398563354410312
402,CREB5,1.4199266806557969
403,CREBBP,2.01538538469767
404,CRK,0.49651826259415077
405,CRKL,0.5278604793892289
406,CRLF2,0.48566828498390624
407,CRTC2,0.7279721441500313
408,CSF1,1.0296474418854689
409,CSF1R,2.420667076158203
410,CSF2,0.6010539799299219
411,CSF2RA,0.46226117046250004
412,CSF2RB,0.45942573450039065
413,CSF3,0.6852835071261094
414,CSF3R,1.1621264119679688
415,CSH1,0.6246243484372891
416,CSH2,0.6450627529906796
417,CSN2,0.09818451204296876
418,CSNK1A1,0.1145614056890625
419,CSNK1A1L,0.15928257098046877
420,CSNK1D,0.12593825563592567
421,CSNK1E,0.23666340206808056
422,CSNK1G1,0.143905605484375
423,CSNK1G2,0.08156247715859374
424,CSNK1G3,0.11530079262109375
425,CSNK2A1,0.0294413500265625
426,CSNK2A2,0.028312647895
427,CSNK2A3,0.0448899515265625
428,CSNK2B,0.0147941871153125
429,CTBP1,0.10616123965987499
430,CTBP2,0.1589775771230469
431,CTF1,0.30786131751187495
432,CTLA4,0.0560201613125
433,CTNNA1,0.011782786345341474
434,CTNNA2,0.012559053069451341
435,CTNNA3,0.15626028797755695
436,CTNNB1,0.6446425019071798
437,CTNNBIP1,0.00799051922734375
438,CTNND1,0.02938404308125
439,CTNND2,0.07006674729062501
440,CTSB,0.008460450339984375
441,CTSD,0.11602050635781641
442,CUL1,0.22676869238995312
443,CUL3,0.1272693429140625
444,CX3CL1,0.13313349988359374
445,CX3CR1,0.49323235418171874
446,CXCL1,0.32943041839096876
447,CXCL10,0.4084989499998906
448,CXCL11,0.28059560576484377
449,CXCL12,0.20889034251171873
450,CXCL13,0.16576356253203123
451,CXCL14,0.11266623921344532
452,CXCL16,0.15705650636875002
453,CXCL2,0.32966236794765624
454,CXCL3,0.34792240677395314
455,CXCL5,0.2597752535879687
456,CXCL6,0.2714535782339844
457,CXCL8,1.1514766592959376
458,CXCL9,0.2942826551015625
459,CXCR1,0.752475678232933
460,CXCR2,0.7533300841486388
461,CXCR3,0.5411483076414062
462,CXCR4,0.5681317943740938
463,CXCR5,0.5116553101167969
464,CXCR6,0.5113308843130469
465,CXXC4,0.026262331022109373
466,CYBA,0.479211484453125
467,CYBB,1.2193901078397658
468,CYCS,0.09352791635781249
469,CYLD,0.0962772572265625
470,CYP17A1,0.03093240415625
471,CYP27A1,0.0559477696390625
472,CYP7A1,0.0764593674875
473,CYP8B1,0.07362877617109376
474,CYSLTR1,0.06208661798984375
475,CYSLTR2,0.061845357196093756
476,CYTH1,0.02922946335515625
477,CYTH2,0.018046057720390626
478,CYTH3,0.03169498876046875
479,CYTH4,0.04788365892945313
480,DAAM1,0.028365154237734377
481,DAAM2,0.01880960273140625
482,DAB2IP,0.1030012261828125
483,DAPP1,0.16196441868367187
484,DAXX,0.18406727608593748
485,DBI,0.029196092273348438
486,DCHS1,0.184174454109375
487,DCHS2,0.194137976
488,DCN,0.0718581509453125
489,DDB2,0.01497164457421875
490,DDIT3,0.05164769529609375
491,DDIT4,0.06564552628164844
492,DDX3X,0.0212920513828125
493,DEFB4A,0.10579538947346875
494,DEFB4B,0.10579539016867187
495,DEPDC5,0.25446280516953124
496,DEPTOR,0.014794395265625
497,DHH,0.22341827422656252
498,DHX33,0.11592311594921875
499,DHX58,0.0728148320703125
500,DIAPH1,0.025179905790414063
501,DISP1,0.1556199092734375
502,DKK1,0.0328719137421875
503,DKK2,0.044933789671875
504,DKK4,0.032401652828125
505,DLG1,0.15874537276628906
506,DLG2,0.1250685562264453
507,DLG3,0.07893635129220312
508,DLG4,0.04871820530041406
509,DLG5,0.07963902708163281
510,DLL1,0.0739206473359375
511,DLL3,0.08000323254296876
512,DLL4,0.07642016551953125
513,DNM1L,1.0737893477734375
514,DOCK2,0.09782977568960938
515,DOCK4,0.016010658334375
516,DRD1,0.2867210597754912
517,DRD2,1.1890997535999999
518,DRD5,0.28130713759431153
519,DTX1,0.0580172214765625
520,DTX2,0.087086399625
521,DTX3,0.04122638144898438
522,DTX3L,0.080410644921875
523,DTX4,0.06937081480859375
524,DUSP1,0.015091049861015624
525,DUSP10,0.10126261043273438
526,DUSP16,0.09402868663367187
527,DUSP2,0.08752869041820313
528,DUSP3,0.04912049810984376
529,DUSP4,0.10563392935953125
530,DUSP5,0.095675583759375
531,DUSP6,0.02166331701929687
532,DUSP7,0.07124112279867187
533,DUSP8,0.061234962627578125
534,DUSP9,0.3063989637458594
535,DVL1,0.7795157884402187
536,DVL2,1.0625337210881718
537,DVL3,0.9865259885640313
538,E2F4,0.11890113913671875
539,E2F5,0.1522250829765625
540,EBAG9,0.06780718308828125
541,ECSIT,0.08366921709765626
542,EDA,0.07268062610937501
543,EDA2R,0.07030358137500001
544,EDAR,0.10925780240625001
545,EDARADD,0.1019156487578125
546,EDN1,0.7484808256051563
547,EDN2,0.6133808771721094
548,EDN3,0.5975880541686719
549,EDNRA,0.35496635647929686
550,EDNRB,0.20802829825
551,EEF2,0.12555100542900774
552,EEF2K,0.5264461855969764
553,EFCAB7,0.1453418173828125
554,EFNA1,0.9639336905041445
555,EFNA2,1.2350597734730195
556,EFNA3,0.923011207715539
557,EFNA4,1.19189321975525
558,EFNA5,1.060785971509336
559,EGF,2.8275759834764216
560,EGFR,6.672193423881062
561,EGLN1,0.0460991478984375
562,EGLN2,0.06247983834609375
563,EGLN3,0.0377223662828125
564,EGR1,0.43597278705563436
565,EGR2,0.16905740113308593
566,EGR3,0.15226275625929686
567,EHHADH,0.07253736847890625
568,EI24,0.01168853636875
569,EIF4B,0.09923074703359375
570,EIF4E,0.5178632509421874
571,EIF4E1B,0.57321072200625
572,EIF4E2,0.4710432310632812
573,EIF4EBP1,1.3325905846773436
574,ELAVL1,0.24372027134375
575,ELF5,0.09570014223437501
576,ELK1,0.5771228772513282
577,ELK4,0.11619757311421876
578,ELMO1,0.06037826089567188
579,ELOB,0.015812072120687266
580,ELOC,0.02384716937816375
581,ENAH,0.06008208034583069
582,ENO1,0.038163719466353746
583,ENO2,0.03865411865054992
584,ENO3,0.067915981203125
585,ENO4,0.07436233303125
586,EP300,2.798017560746992
587,EPHA2,3.5387580555979685
588,EPO,0.7021405500857656
589,EPOR,1.1495060794015624
590,ERBB2,2.4432844463768437
591,ERBB3,1.9980685303325
592,ERBB4,3.4809817338557814
593,ERBIN,0.027058304734375
594,EREG,0.665251627799039
595,ESR1,1.014376013811332
596,ESR2,0.7982703330385125
597,ESRRB,0.12602915470312498
598,ETS1,0.054103953150781245
599,ETS2,0.03041113559640625
600,EVC,0.155878100359375
601,EVC2,0.1550249978828125
602,EVL,0.011947103418027563
603,EXOC2,0.1376114448203125
604,EXOC7,0.05293225080546875
605,F2,0.5920497913710938
606,F2R,1.5844763629777099
607,F2RL3,0.035002195174933776
608,F3,0.026022322796718754
609,FABP1,0.0690933791609375
610,FABP3,0.034834052216953126
611,FABP4,0.0696912679125
612,FADD,0.937978343140625
613,FADS2,0.03677735874820313
614,FARP2,0.03698950446171875
615,FAS,0.22198882766015626
616,FASLG,0.4220551962304687
617,FASN,0.019553696941484375
618,FAT4,0.20077198876562502
619,FBP1,0.037852579453125
620,FBP2,0.039060657703125
621,FBXO25,0.054175938867187495
622,FBXO32,0.04989679896328125
623,FBXW11,0.13701028427821876
624,FCER1A,0.26095836663671873
625,FCER1G,0.4737662948609375
626,FCGR2B,1.194634244453125
627,FFAR2,0.2125530761625
628,FGF1,1.055272332456371
629,FGF10,1.6259934793488595
630,FGF16,1.6492930998776485
631,FGF17,1.118876938136457
632,FGF18,1.5596872533685313
633,FGF19,1.5983528201314767
634,FGF2,1.614757250152586
635,FGF20,1.5745799796998985
636,FGF21,1.6810400494644804
637,FGF22,1.4311128949026406
638,FGF23,1.5074126763325626
639,FGF3,1.6074474716195781
640,FGF4,1.5828556520647616
641,FGF5,1.6177283548206876
642,FGF6,1.5349517046218986
643,FGF7,1.5535732716229922
644,FGF8,1.583114277967414
645,FGF9,1.4650601140328283
646,FGFR1,3.185821754311852
647,FGFR2,2.903172263850914
648,FGFR3,2.365058964615374
649,FGFR4,3.825414250965
650,FGR,0.16267165260859376
651,FHL1,0.035015402316328124
652,FLCN,0.07999395051484375
653,FLNA,0.00783465953828125
654,FLNB,0.01065426372578125
655,FLNC,0.013494003605468749
656,FLOT1,0.3277968749140625
657,FLOT2,0.9017957653124999
658,FLT1,3.1537608505295314
659,FLT3,2.1633658665909374
660,FLT3LG,0.8466361099251876
661,FLT4,3.267498573064844
662,FMOD,0.0888497267265625
663,FN1,0.22244446502210938
664,FNIP1,0.10323729595
665,FNIP2,0.10615553426015625
666,FOS,2.4708239462241877
667,FOSB,0.7121467234819532
668,FOSL1,0.8321309104734376
669,FOXO1,2.0458560480889982
670,FOXO3,1.6789757460494108
671,FOXO4,1.0226813434806992
672,FOXO6,1.2608844868956899
673,FPR1,0.03212708934666419
674,FRAT1,0.0332560920484375
675,FRAT2,0.03099242094140625
676,FRMD1,0.5901127539648438
677,FRMD6,0.5677559670445312
678,FRS2,0.10558538433984374
679,FSHB,0.47699302590625003
680,FSHR,0.29539649090890757
681,FST,0.12981123903125
682,FXYD1,0.04099561763538364
683,FXYD2,0.1483108334272336
684,FYB1,0.07222283456640624
685,FYN,0.46905739640625
686,FZD1,2.621500901388281
687,FZD10,2.770200581964844
688,FZD2,2.772527514716875
689,FZD3,2.461592201733594
690,FZD4,2.5927623665609376
691,FZD5,2.8263246426304685
692,FZD6,2.577761446989844
693,FZD7,2.6924516507502343
694,FZD8,2.5824484225132815
695,FZD9,2.568940803135547
696,G6PC1,0.8480815604351328
697,G6PC2,0.7839972604482421
698,G6PC3,0.5359036915097031
699,GAB1,0.5507046071648438
700,GAB2,0.7683951006406251
701,GABARAP,0.36742593179554295
702,GABARAPL1,0.3809370362722422
703,GABARAPL2,0.3786628437332813
704,GABBR1,0.20697869134557811
705,GABBR2,0.2624557231517969
706,GADD45A,0.17685235492656248
707,GADD45B,0.16251994875507814
708,GADD45G,0.16802584633315626
709,GALT,0.1649021413359375
710,GAPDH,0.03805003910815739
711,GAS1,0.12238831090625
712,GATA4,0.16418250317987498
713,GCG,0.6355695503828125
714,GCGR,0.37963533340076616
715,GCK,0.1081242310984375
716,GDF5,0.30150273979070313
717,GDF6,0.30567986648257817
718,GDF7,0.30115734871895317
719,GDNF,0.40858428318339063
720,GFAP,0.02756732496917974
721,GH1,0.6206182293343594
722,GH2,0.6324522358820313
723,GHR,1.3540390697781248
724,GHRL,0.5832636309991406
725,GHSR,0.2216729237734375
726,GIP,0.48432811228125006
727,GIPR,0.2538244708693455
728,GK,0.07338288157265625
729,GK2,0.07413748216796875
730,GLI1,0.4687671659023438
731,GLI2,0.5790241316351563
732,GLI3,0.5290474127703125
733,GLP1R,0.2694546984547684
734,GNA11,1.0545182998695313
735,GNA12,0.7948192735667969
736,GNA13,1.0458125795289062
737,GNA14,0.7411341866921874
738,GNA15,0.8881322299914063
739,GNAI1,3.810669683958997
740,GNAI2,2.125953013475357
741,GNAI3,4.919666761640683
742,GNAL,0.42042608536015624
743,GNAO1,0.9140312353702462
744,GNAQ,3.388718866399234
745,GNAS,1.6912935708937922
746,GNB1,0.9193153104016454
747,GNB2,0.9595838461699284
748,GNB3,1.692858108476134
749,GNB4,2.046691126108473
750,GNB5,1.4027254655003256
751,GNG10,1.5801401495805916
752,GNG11,1.4890856077390704
753,GNG12,1.9964605171688095
754,GNG13,1.804548587016185
755,GNG2,1.6010763032224413
756,GNG3,0.9092210711925027
757,GNG4,2.0065212416793243
758,GNG5,1.4445485351355103
759,GNG7,1.1927095206118632
760,GNG8,2.1832119665490772
761,GNGT1,2.139784531142984
762,GNGT2,2.1087493032635303
763,GNRH1,0.067441976703125
764,GNRH2,0.071727100125
765,GNRHR,0.29075729474775613
766,GPC4,0.11204773746093749
767,GPER1,0.005937424409298065
768,GPR119,0.27185472426151647
769,GPR161,0.04019238770078125
770,GPRC6A,0.811598310859375
771,GRAP2,0.06756467371875
772,GRB10,0.050790056277343745
773,GRB2,3.1305968156569093
774,GREM1,0.3542937463046875
775,GREM2,0.3477754272890625
776,GRIA1,0.02482116985078125
777,GRIA2,0.017849056240625
778,GRIA3,0.0214306542546875
779,GRIA4,0.0237360765703125
780,GRIN1,0.012229442064376265
781,GRIN2A,0.0249651260296875
782,GRIN2B,0.03004147896875
783,GRIN2C,0.02316726351015625
784,GRIN2D,0.04765644571171875
785,GRIN3A,0.0313383517625
786,GRIN3B,0.0290032095234375
787,GRK1,0.16341714416796876
788,GRK2,0.23709332572914063
789,GRK3,0.4241658282496875
790,GRK4,0.1531113706984375
791,GRK5,0.15931378220390624
792,GRK6,0.149737921603125
793,GRK7,0.16306837524765624
794,GRM1,0.7513577791253284
795,GRM2,0.2092504075719704
796,GRM3,0.1945143547364567
797,GRM4,0.240791377304581
798,GRM5,0.3038659357833826
799,GRM6,0.24380972533647635
800,GRM7,0.3243522542909599
801,GRM8,0.27976552395064835
802,GRPR,0.06753531720703125
803,GSDMD,0.08279392398515625
804,GSK3A,0.026367549984375
805,GSK3B,1.7987852925989063
806,GTF2I,0.029592621484374998
807,GTF2IRD1,0.02595917092578125
808,GTSE1,0.01635088430859375
809,GYS1,0.3740169815601563
810,GYS2,0.4743829868875
811,HAMP,0.07166504621015625
812,HBEGF,0.31064936133203125
813,HCAR1,0.213693941709375
814,HCAR2,0.20980301140859375
815,HCAR3,0.21801727531054688
816,HCK,0.2012910911075
817,HDAC1,0.3037643516844766
818,HDAC2,0.2723160598953906
819,HDAC3,0.08571739842417188
820,HDAC4,0.11774860428648437
821,HDAC5,0.07061510161796875
822,HES1,0.03441236435546875
823,HES5,0.0373071932109375
824,HEY1,0.032541738557031255
825,HEY2,0.03805164546328125
826,HEYL,0.03706043999609375
827,HGF,1.487403408313336
828,HHAT,1.0
829,HHATL,1.0
830,HHIP,0.18327659109375
831,HIF1A,0.8261816992334962
832,HJV,0.07029738576953125
833,HK1,0.04863838095183594
834,HK2,0.09938561756875
835,HK3,0.1018650582059375
836,HKDC1,0.10077549532765626
837,HMGCR,0.10710989441796875
838,HMGCS1,0.052498709934375
839,HMGCS2,0.0711937405328125
840,HMOX1,0.06482029081640625
841,HNF4A,0.42371167590625003
842,HOMER1,0.384478119359375
843,HOMER2,0.4598168900703125
844,HOMER3,0.3784135466546875
845,HRAS,3.0178227639436273
846,HRC,0.3191921111328125
847,HRH1,0.058144448803125
