kegg_gene,gene_num
GABARAP,482
GABBR1,483
GABBR2,484
GADD45A,485
GADD45B,486
GADD45G,487
GAPDH,488
GAS1,489
GATA4,490
GCGR,491
GCK,492
GDF5,493
GDF6,494
GDF7,495
GDNF,496
GFAP,497
GH1,498
GHR,499
GHRL,500
GHSR,501
GLI1,502
GLI2,503
GLI3,504
GLP1R,505
GNA11,506
GNA12,507
GNA13,508
GNA14,509
GNA15,510
GNAI1,511
GNAI2,512
GNAI3,513
GNAL,514
GNAO1,515
GNAQ,516
GNAS,517
GNB1,518
GNB2,519
GNB3,520
GNB4,521
GNB5,522
GNG10,523
GNG11,524
GNG13,525
GNG4,526
GNG5,527
GNG7,528
GNG8,529
GNGT2,530
GPR161,531
GRB10,532
GRB2,533
GREM1,534
GRIA1,535
GRIA2,536
GRIA4,537
GRIN1,538
GRIN2A,539
GRIN2B,540
GRIN2C,541
GRIN2D,542
GRIN3A,543
GRIN3B,544
GRK1,545
GRK4,546
GRK5,547
GRK6,548
GRK7,549
GRM1,550
GRM2,551
GRM3,552
GRM4,553
GRM8,554
GSDMD,555
GSK3A,556
GSK3B,557
GTF2I,558
GTF2IRD1,559
GTSE1,560
GYS1,561
HBEGF,562
HCAR1,563
HCK,564
HDAC1,565
HDAC2,566
HDAC3,567
HDAC4,568
HDAC5,569
HES1,570
HES5,571
HEY1,572
HEY2,573
HEYL,574
HHAT,575
HHATL,576
HHIP,577
HIF1A,578
HK1,579
HKDC1,580
HMGCR,581
HMGCS1,582
HMOX1,583
HNF4A,584
HOMER1,585
HOMER2,586
HOMER3,587
HRAS,588
HRH1,589
HRH2,590
HSP90AA1,591
HSP90AB1,592
HSP90B1,593
HSPA1A,594
HSPA1B,595
HSPA1L,596
HSPA2,597
HSPA6,598
HSPA8,599
HTR1A,600
HTR1B,601
HTR1E,602
HTR1F,603
HTR2A,604
HTR5A,605
HTR6,606
HTR7,607
ICAM1,608
ID1,609
ID2,610
ID4,611
IFIH1,612
IFNAR1,613
IFNAR2,614
IFNGR1,615
IFNGR2,616
IGF1R,617
IGF2,618
IGFBP3,619
IHH,620
IKBKB,621
IL10RA,622
IL10RB,623
IL11,624
IL11RA,625
IL12A,626
IL12B,627
IL12RB1,628
IL13,629
IL15,630
IL15RA,631
IL17B,632
IL17C,633
IL17D,634
IL17RA,635
IL17RB,636
IL17RC,637
IL1R1,638
IL1RAP,639
IL20RA,640
IL20RB,641
IL22RA1,642
IL27RA,643
IL2RB,644
IL3,645
IL4R,646
IL6R,647
IL6ST,648
ILK,649
INHBB,650
INS,651
INSR,652
INVS,653
IQCE,654
IRAK2,655
IRAK3,656
IRAK4,657
IRF1,658
IRF3,659
IRF5,660
IRF7,661
IRS1,662
IRS2,663
ITCH,664
ITGA1,665
ITGA11,666
ITGA2,667
ITGA3,668
ITGA4,669
ITGA5,670
ITGA6,671
ITGA7,672
ITGA9,673
ITGAV,674
ITGB1,675
ITGB2,676
ITGB3,677
ITGB4,678
ITGB5,679
ITGB8,680
ITPR1,681
ITPR2,682
ITPR3,683
JAG1,684
JAG2,685
JAK1,686
JAK2,687
JAK3,688
JMJD7-PLA2G4B,689
JUN,690
JUND,691
KAT2A,692
KCNJ12,693
KCNJ18,694
KCNJ2,695
KCNJ3,696
KCNJ4,697
KCNJ5,698
KCNJ6,699
KCNMA1,700
KCNMB3,701
KCNMB4,702
KDR,703
KIDINS220,704
KIF3A,705
KIF7,706
KIT,707
KITLG,708
KLF2,709
KLF4,710
KRAS,711
KRIT1,712
KRT15,713
KRT16,714
KRT18,715
KRT19,716
KRT24,717
KRT32,718
KRT9,719
KSR1,720
KSR2,721
LAMA1,722
LAMA2,723
LAMA3,724
LAMA4,725
LAMA5,726
LAMB1,727
LAMB2,728
LAMB3,729
LAMC1,730
LAMC2,731
LAMC3,732
LAMTOR2,733
LAT,734
LATS1,735
LATS2,736
LCK,737
LCN2,738
LDHA,739
LDHAL6A,740
LDHB,741
LDHC,742
LEF1,743
LEP,744
LEPR,745
LFNG,746
LGR4,747
LGR5,748
LGR6,749
LHB,750
LHCGR,751
LIF,752
LIFR,753
LILRA4,754
LILRA6,755
LILRB4,756
LIMD1,757
LLGL1,758
LLGL2,759
LPAR1,760
LPAR2,761
LPAR3,762
LPAR5,763
LPIN1,764
LPIN2,765
LRP2,766
LRP5,767
LRP6,768
LSP1,769
LTA,770
LTB4R2,771
LTBP1,772
LTBR,773
LYN,774
MAGI1,775
MAGI2,776
MAGI3,777
MALT1,778
MAML1,779
MAML2,780
MAP2K1,781
MAP2K2,782
MAP2K3,783
MAP2K4,784
MAP2K5,785
MAP2K6,786
MAP2K7,787
MAP3K1,788
MAP3K11,789
MAP3K12,790
MAP3K13,791
MAP3K14,792
MAP3K3,793
MAP3K4,794
MAP3K5,795
MAP3K6,796
MAP3K7,797
MAP3K8,798
MAP4K2,799
MAP4K3,800
MAP4K4,801
MAPK1,802
MAPK11,803
MAPK12,804
MAPK13,805
MAPK14,806
MAPK15,807
MAPK3,808
MAPK4,809
MAPK6,810
MAPK7,811
MAPK8,812
MAPK8IP1,813
MAPK8IP2,814
MAPK8IP3,815
MAPK9,816
MAPKAP1,817
MAPKAPK2,818
MAPKAPK3,819
MAPKAPK5,820
MAPT,821
MATK,822
MAVS,823
MAX,824
MC2R,825
MDM2,826
MDM4,827
ME1,828
MECOM,829
MED1,830
MED12L,831
MED13,832
MED13L,833
MED16,834
MED24,835
MED30,836
MED4,837
MEF2A,838
MEF2B,839
MEF2C,840
MEF2D,841
MEGF8,842
MET,843
MFN1,844
MFN2,845
MFNG,846
MGRN1,847
MKNK1,848
MKNK2,849
MLST8,850
MLYCD,851
MMP2,852
MOB1A,853
MOB1B,854
MRAS,855
MST1,856
MST1R,857
MTOR,858
MUC5B,859
MYB,860
MYC,861
MYD88,862
MYL2,863
MYL6,864
MYL6B,865
MYL9,866
MYLK,867
MYLK3,868
NBL1,869
NCK1,870
NCK2,871
NCOA1,872
NCOA2,873
NCOA3,874
NCOR1,875
NCOR2,876
NCSTN,877
NEO1,878
NF1,879
NF2,880
NFATC1,881
NFATC2,882
NFATC3,883
NFATC4,884
NFKB1,885
NFKB2,886
NFKBIA,887
NFKBIB,888
NGF,889
NGFR,890
NKD1,891
NKD2,892
NLK,893
NLRC4,894
NLRP6,895
NLRX1,896
NOD1,897
NOD2,898
NODAL,899
NOG,900
NOS1,901
NOS3,902
NOTCH1,903
NOTCH3,904
NOTUM,905
NOX4,906
NPPB,907
NPPC,908
NPR1,909
NPR2,910
NPRL2,911
NPRL3,912
NPY,913
NPY1R,914
NR1H3,915
NR4A1,916
NRF1,917
NRG1,918
NRG2,919
NRG3,920
NSMAF,921
NTF3,922
NTF4,923
NTRK1,924
NTRK2,925
NTRK3,926
NTSR1,927
NUMB,928
NUMBL,929
OPRD1,930
ORAI1,931
ORAI2,932
ORAI3,933
OSM,934
OSMR,935
OXT,936
OXTR,937
P2RY1,938
PAK1,939
PAK2,940
PAK4,941
PAK6,942
PARD3,943
PARD6A,944
PARD6B,945
PARD6G,946
PCK2,947
PDCD1,948
PDE10A,949
PDE1B,950
PDE1C,951
PDE3A,952
PDE3B,953
PDE4A,954
PDE4B,955
PDE4C,956
PDE4D,957
PDGFA,958
PDGFB,959
PDGFC,960
PDGFD,961
PDGFRA,962
PDHB,963
PDK1,964
PDPK1,965
PERP,966
PF4V1,967
PFKFB2,968
PFKFB3,969
PFKFB4,970
PFKL,971
PFKM,972
PFKP,973
PFN1,974
PFN2,975
PFN3,976
PFN4,977
PGAM5,978
PGF,979
PGR,980
PHKB,981
PHKG1,982
PHKG2,983
PHLPP1,984
PIAS1,985
PIAS2,986
PIAS3,987
PIAS4,988
PIK3AP1,989
PIK3C3,990
PIK3CA,991
PIK3CD,992
PIK3R1,993
PIK3R2,994
PIK3R3,995
PIK3R4,996
PIK3R5,997
PIM1,998
PIN1,999
PITX2,1000
PKM,1001
PKN1,1002
PKN3,1003
PLA2G12A,1004
PLA2G2E,1005
PLA2G4B,1006
PLA2G4F,1007
PLA2G6,1008
PLAT,1009
PLAU,1010
PLCB1,1011
PLCB2,1012
PLCB3,1013
PLCB4,1014
PLCD1,1015
PLCD3,1016
PLCE1,1017
PLCG1,1018
PLCG2,1019
PLD1,1020
PLD2,1021
PLIN2,1022
PLIN4,1023
PLIN5,1024
PLK1,1025
PLK2,1026
PLK3,1027
PLK4,1028
PLTP,1029
PMAIP1,1030
POMC,1031
PPARA,1032
PPARD,1033
PPARG,1034
PPARGC1A,1035
PPIF,1036
PPM1A,1037
PPM1B,1038
PPM1D,1039
PPP1CA,1040
PPP1CB,1041
PPP1CC,1042
PPP1R12A,1043
PPP1R12B,1044
PPP1R12C,1045
PPP1R1B,1046
PPP1R3B,1047
PPP1R3C,1048
PPP1R3D,1049
PPP1R3E,1050
PPP2CA,1051
PPP2CB,1052
PPP2R1A,1053
PPP2R2A,1054
PPP2R2C,1055
PPP2R2D,1056
PPP2R3A,1057
PPP2R3C,1058
PPP2R5A,1059
PPP2R5B,1060
PPP2R5C,1061
PPP2R5E,1062
PPP3CA,1063
PPP3CC,1064
PPP3R1,1065
PPP3R2,1066
PPP4C,1067
PRDM4,1068
PREX1,1069
PRICKLE1,1070
PRICKLE4,1071
PRKAA1,1072
PRKAA2,1073
PRKAB1,1074
PRKAB2,1075
PRKACA,1076
PRKACB,1077
PRKACG,1078
PRKAG1,1079
PRKAG2,1080
PRKAG3,1081
PRKCA,1082
PRKCB,1083
PRKCD,1084
PRKCE,1085
PRKCG,1086
PRKCI,1087
PRKCQ,1088
PRKCZ,1089
PRKD1,1090
PRKD2,1091
PRKG1,1092
PRKG2,1093
PRMT1,1094
PRR5,1095
PSEN1,1096
PSEN2,1097
PSENEN,1098
PTAFR,1099
PTCH1,1100
PTCH2,1101
PTCRA,1102
PTEN,1103
PTGER1,1104
PTGER2,1105
PTGS2,1106
PTK2,1107
PTK2B,1108
PTPN1,1109
PTPN11,1110
PTPN2,1111
PTPN5,1112
PTPN6,1113
PTPN7,1114
PTPRF,1115
PXN,1116
PYCARD,1117
PYDC1,1118
PYGB,1119
PYGL,1120
PYGM,1121
RAB10,1122
RAB11B,1123
RAB14,1124
RAB2A,1125
RAB5B,1126
RAB5C,1127
RAB8A,1128
RAC1,1129
RAC3,1130
RAF1,1131
RALA,1132
RALB,1133
RALBP1,1134
RALGDS,1135
RAP1A,1136
RAP1B,1137
RAP1GAP,1138
RAPGEF1,1139
RAPGEF2,1140
RAPGEF3,1141
RAPGEF4,1142
RAPGEF5,1143
RAPGEF6,1144
RARA,1145
RASA1,1146
RASA2,1147
RASA3,1148
RASAL1,1149
RASAL2,1150
RASGRF1,1151
RASGRF2,1152
RASGRP1,1153
RASGRP2,1154
RASGRP3,1155
RASGRP4,1156
RASSF1,1157
RASSF2,1158
RASSF4,1159
RASSF5,1160
RBCK1,1161
RBL2,1162
RBPJ,1163
RBPJL,1164
RBX1,1165
RCAN1,1166
RCAN2,1167
RCHY1,1168
REL,1169
RELA,1170
RELB,1171
RELN,1172
RET,1173
RFNG,1174
RGL1,1175
RGL2,1176
RGMA,1177
RGMB,1178
RGS2,1179
RHEB,1180
RHOA,1181
RHOQ,1182
RICTOR,1183
RIN1,1184
RIPK1,1185
RIPK2,1186
RNASEL,1187
RNF125,1188
RNF152,1189
RNF31,1190
ROCK1,1191
ROCK2,1192
ROR1,1193
ROR2,1194
RPRM,1195
RPS6,1196
RPS6KA1,1197
RPS6KA2,1198
RPS6KA4,1199
RPS6KA5,1200
RPS6KB1,1201
RPS6KB2,1202
RRAGA,1203
RRAGC,1204
RRAGD,1205
RRAS,1206
RRAS2,1207
RRM2,1208
RRM2B,1209
RSPO1,1210
RSPO2,1211
RSPO3,1212
RSPO4,1213
RUVBL1,1214
RXFP3,1215
RXRA,1216
RXRB,1217
RXRG,1218
RYK,1219
RYR1,1220
RYR2,1221
S100A9,1222
S1PR1,1223
S1PR2,1224
S1PR3,1225
S1PR4,1226
S1PR5,1227
SAV1,1228
SCD,1229
SCD5,1230
SCP2,1231
SCRIB,1232
SEC13,1233
SEH1L,1234
SENP2,1235
SERPINE1,1236
SERPINF1,1237
SESN1,1238
SESN2,1239
SESN3,1240
SETD7,1241
SFN,1242
SFRP1,1243
SFRP2,1244
SFRP4,1245
SFRP5,1246
SGK1,1247
SGK2,1248
SGK3,1249
SH2B1,1250
SH2B2,1251
SH2B3,1252
SH2D2A,1253
SHARPIN,1254
SHC2,1255
SHC4,1256
SHH,1257
SHISA5,1258
SHOC2,1259
SIAH1,1260
SIK1,1261
SIK2,1262
SIN3A,1263
SIPA1,1264
SIPA1L1,1265
SIVA1,1266
SKAP1,1267
SKP1,1268
SKP2,1269
SLC25A31,1270
SLC25A4,1271
SLC27A1,1272
SLC27A4,1273
SLC2A1,1274
SLC2A4,1275
SLC38A9,1276
SLC3A2,1277
SLC7A5,1278
SLC8A1,1279
SLC8A2,1280
SLC8A3,1281
SMAD1,1282
SMAD2,1283
SMAD3,1284
SMAD4,1285
SMAD5,1286
SMAD6,1287
SMAD7,1288
SMAD9,1289
SMO,1290
SMPD2,1291
SMURF1,1292
SMURF2,1293
SOCS1,1294
SOCS2,1295
SOCS3,1296
SOCS4,1297
SOCS5,1298
SOCS6,1299
SOCS7,1300
SOD2,1301
SORBS1,1302
SORT1,1303
SOS1,1304
SOS2,1305
SOST,1306
SOX17,1307
SOX9,1308
SP1,1309
SPHK1,1310
SPHK2,1311
SPOP,1312
SPOPL,1313
SRC,1314
SREBF1,1315
SRF,1316
SRSF1,1317
SSTR2,1318
SSTR5,1319
STAM2,1320
STAT1,1321
STAT2,1322
STAT3,1323
STAT5A,1324
STAT5B,1325
STAT6,1326
STEAP3,1327
STIM1,1328
STIM2,1329
STK11,1330
STK3,1331
STK4,1332
STMN1,1333
STRADB,1334
SUFU,1335
SUGT1,1336
SYK,1337
TAB1,1338
TAB2,1339
TACR1,1340
TACR2,1341
TACR3,1342
TANK,1343
TAOK1,1344
TAOK2,1345
TAOK3,1346
TBC1D1,1347
TBC1D4,1348
TBC1D7,1349
TBK1,1350
TBKBP1,1351
TBL1XR1,1352
TBX3,1353
TBXA2R,1354
TCF3,1355
TCF7,1356
TCF7L1,1357
TCF7L2,1358
TCL1A,1359
TCL1B,1360
TEAD1,1361
TEAD2,1362
TEAD3,1363
TEAD4,1364
TEC,1365
TEK,1366
TELO2,1367
TF,1368
TFDP1,1369
TFF1,1370
TFRC,1371
TGFA,1372
TGFB1,1373
TGFB3,1374
TGFBR1,1375
TGIF1,1376
TGIF2,1377
TH,1378
THBD,1379
THBS1,1380
THBS3,1381
THBS4,1382
THEM4,1383
THPO,1384
THRA,1385
THRB,1386
TIAM1,1387
TICAM1,1388
TIRAP,1389
TLE1,1390
TLE2,1391
TLE3,1392
TLE4,1393
TLE6,1394
TLN1,1395
TLR2,1396
TLR5,1397
TLR9,1398
TNF,1399
TNFAIP3,1400
TNFRSF10A,1401
TNFRSF10B,1402
TNFRSF11A,1403
TNFRSF13C,1404
TNFRSF1B,1405
TNFSF14,1406
TNNI3,1407
TNXB,1408
TOLLIP,1409
TP53,1410
TP53AIP1,1411
TP53BP1,1412
TP53BP2,1413
TP53I3,1414
TP73,1415
TRADD,1416
TRAF1,1417
TRAF2,1418
TRAF3,1419
TRAF3IP2,1420
TRAF4,1421
TRAF5,1422
TRAF6,1423
TRIM25,1424
TRIP10,1425
TRIP6,1426
TSC1,1427
TSC2,1428
TSHR,1429
TSLP,1430
TTI1,1431
TXN,1432
TXN2,1433
TXNIP,1434
TYK2,1435
UBC,1436
UCP1,1437
ULK1,1438
ULK2,1439
USP25,1440
USP7,1441
VANGL1,1442
VANGL2,1443
VASP,1444
VAV2,1445
VAV3,1446
VDAC1,1447
VDAC2,1448
VDAC3,1449
VEGFA,1450
VEGFB,1451
VEGFC,1452
VHL,1453
VIPR2,1454
WDR24,1455
WDR59,1456
WIF1,1457
WNT1,1458
WNT10A,1459
WNT10B,1460
WNT11,1461
WNT16,1462
WNT2,1463
WNT2B,1464
WNT3,1465
WNT3A,1466
WNT4,1467
WNT5A,1468
WNT6,1469
WNT7A,1470
WNT7B,1471
WNT9A,1472
WNT9B,1473
WTIP,1474
WWC1,1475
WWTR1,1476
YAP1,1477
YWHAB,1478
YWHAE,1479
YWHAG,1480
YWHAH,1481
YWHAQ,1482
YWHAZ,1483
ZAP70,1484
ZFYVE16,1485
ZFYVE9,1486
ZMAT3,1487
ZNF274,1488
ZNRF3,1489
