gene_name,p_value
BMPR2,1.0
BNIP3,0.6051104604189474
BOC,0.4056382818695973
BORCS8-MEF2B,1.0
BRAF,1.0
BRAP,0.4443455997406166
BRCA1,0.2031208245770727
BRCC3,1.0
BTC,0.41375870628898614
BTK,1.0
BTRC,0.8544254565351362
BUB1B-PAK6,1.0
CAB39,0.35397566738257435
CAB39L,1.0
CACNA1C,0.8394968079341012
CACNA1D,0.8172133078116455
CACNA1F,1.0
CACNA1S,1.0
CACNA2D1,1.0
CACNA2D2,0.7549299403019574
CACNA2D3,0.2401085362442883
CACNA2D4,0.6319807285196108
CACNB1,0.6766869815264505
CACNB2,0.09965921407057056
CACNB3,0.47618352690240384
CACNB4,0.9487032189700564
CACNG1,0.043074297398195155
CACNG2,0.48806299855569435
CACNG3,0.9108304335449982
CACNG4,1.0
CACNG5,0.3741209340258883
CACNG6,0.12905541113835117
CACNG7,0.5277532657303159
CACNG8,0.26173738586035733
CACYBP,0.5820282295226769
CALM1,1.0
CALM2,1.0
CALM3,0.8656565540016024
CALML3,0.29554031157127125
CALML4,0.6017879719871302
CALML5,0.17821338062621228
CALML6,0.025886597178389547
CAMK1,0.6558993884568947
CAMK1D,1.0
CAMK1G,0.8881980993944443
CAMK2A,0.5561637403987543
CAMK2B,0.05755346417856862
CAMK2D,0.8919643394259521
CAMK2G,0.9032773541488813
CAMK4,0.4443455997406166
CAMKK2,1.0
CAMP,0.9487032189700564
CARD10,0.2804076939064273
CARD11,0.9904942674707437
CARD14,0.1494186222439587
CARD16,1.0
CARD18,0.6628000179921385
CARD6,0.022307213093533663
CARD8,0.015380321417988936
CARD9,1.0
CASP1,1.0
CASP10,0.41375870628898614
CASP12,1.0
CASP3,0.524642832186091
CASP4,1.0
CASP5,1.0
CASP7,0.9108304335449982
CASP8,0.26786292794311495
CASP9,0.2846765757385875
CASQ1,0.6151268852691578
CASQ2,0.4002779519228027
CASR,0.1647820760487151
CASTOR1,1.0
CAT,0.344165064059352
CBL,0.01578005232290327
CBLB,0.6218447391078068
CCKAR,0.08322221785421208
CCKBR,0.5853003964384098
CCL1,0.9259601127032032
CCL11,1.0
CCL13,0.4358781761988516
CCL14,1.0
CCL15,1.0
CCL16,1.0
CCL17,0.45290547658781244
CCL18,0.8061255258641298
CCL19,1.0
CCL2,0.8995040509478887
CCL20,0.024039192496281517
CCL21,1.0
CCL22,0.8394968079341012
CCL23,0.3896858327278331
CCL24,0.25770787766233316
CCL25,1.0
CCL26,0.002742944108832653
CCL27,0.7189957201989776
CCL28,0.4910578103758373
CCL3,0.7154347306097097
CCL4,1.0
CCL5,0.5122956740974749
CCL7,1.0
CCL8,0.828337788367049
CCN2,1.0
CCNA1,0.2215672274275916
CCNA2,0.9070528431900867
CCNB1,0.6801762019143189
CCNB2,0.3818547356934284
CCNB3,1.0
CCND1,0.7118799224040282
CCND2,1.0
CCND3,0.3417397923821004
CCNE1,0.7404875043717178
CCNE2,0.5690257932249676
CCNG1,0.26173738586035733
CCNG2,0.9866922766824622
CCR1,0.11198793148412681
CCR10,0.49255891011917585
CCR2,1.0
CCR3,0.344165064059352
CCR4,1.0
CCR5,0.21621032856444955
CCR6,0.5529705291894391
CCR7,0.06549024755316492
CCR8,0.2868274204540028
CCR9,0.6421863589875758
CD14,0.0228720818682844
CD19,0.04021027098831199
CD209,1.0
CD22,0.46737850546823867
CD247,1.0
CD28,0.2825366693148801
CD36,0.38706468001470773
CD38,0.8469542667104454
CD3E,0.7767537038335269
CD4,0.49105843048730113
CD40,1.0
CD40LG,1.0
CD72,0.6732046879885242
CD79A,0.7083313654430826
CD79B,0.736890915815285
CD80,0.5340022117583216
CD82,0.7297150726441002
CD86,0.873159199750797
CD8A,0.7804087145446047
CD8B,1.0
CD8B2,1.0
CDC25B,0.42197457017910134
CDC37,0.25570934306520166
CDC42,0.4002779519228027
CDH1,0.5061794109560072
CDK1,0.9487032189700564
CDK2,1.0
CDK4,0.9904942674707437
CDK6,0.9524983083559881
CDKN1A,0.3976138285619145
CDKN1B,1.0
CDKN2A,1.0
CDKN2B,1.0
CDKN2D,0.42197457017910134
CDON,0.9335353525395846
CEBPB,0.8190646430825875
CER1,1.0
CFLAR,0.3490484753212293
CFTR,0.5466112014260416
CGA,0.04258531766377709
CHAD,0.6017879719871302
CHD8,0.46737850546823867
CHEK1,0.5593659204126147
CHEK2,0.5561637403987543
CHRD,0.736890915815285
CHRM1,0.47913860994130175
CHRM2,0.5722633657139671
CHRM3,0.37748575112889515
CHRM5,0.5277532657303159
CHUK,0.4471887989352409
CIR1,1.0
CISH,1.0
CLEC1B,1.0
CLEC4D,1.0
CLEC4E,1.0
CLEC4M,0.0627499504494612
CLEC6A,1.0
CLEC7A,0.7549299403019574
CLIP1,1.0
CNR1,0.40295210278503635
CNTF,0.828337788367049
CNTFR,1.0
COL1A1,0.828337788367049
COL1A2,0.46446368135035976
COL2A1,0.8769148484870471
COL3A1,0.8656565540016024
COL4A1,1.0
COL4A2,1.0
COL4A3,1.0
COL4A4,1.0
COL4A5,1.0
COL4A6,1.0
COL6A1,0.5031357470143778
COL6A2,1.0
COL6A3,0.6117799729176134
COL6A5,0.8394968079341012
COL6A6,0.10775124398511514
COL9A1,0.6801762019143189
COL9A2,0.02258811287802212
COL9A3,0.21094730746656287
COMP,0.3715646834633043
COP1,1.0
CPT1A,0.9032773541488813
CPT1B,0.41922537918397973
CPT1C,0.3157862461705493
CPT2,0.6490280029197848
CREB1,0.08070931830863588
CREB3,1.0
CREB3L1,0.4386902621934847
CREB3L2,0.015788579786125863
CREB3L3,0.05692980863554379
CREB3L4,0.25770787766233316
CREB5,0.32040620021924926
CREBBP,1.0
CRK,0.02718532088271543
CRKL,0.5918257067170106
CRLF2,1.0
CRTC2,0.9714881984502108
CSF1,0.10985344753670057
CSF1R,0.8976180997506417
CSF2,0.41922537918397973
CSF2RA,1.0
CSF2RB,0.3741209340258883
CSF3,0.6151268852691578
CSF3R,0.46737850546823867
CSH1,0.30667821628324743
CSH2,1.0
CSN2,1.0
CSNK1A1,0.8544254565351362
CSNK1A1L,0.861909722771364
CSNK1D,0.7118799224040282
CSNK1E,0.41375870628898614
CSNK1G1,0.7804087145446047
CSNK1G2,1.0
CSNK1G3,0.6732046879885242
CSNK2A1,0.6218447391078068
CSNK2A2,1.0
CSNK2A3,1.0
CSNK2B,1.0
CTBP1,0.5820282295226769
CTBP2,0.1339320092848958
CTF1,0.861909722771364
CTLA4,1.0
CTNNA1,1.0
CTNNA2,0.9904942674707437
CTNNA3,0.9108304335449982
CTNNB1,0.5122956740974749
CTNNBIP1,1.0
CTNND1,0.9183915793830312
CTNND2,0.10775124398511514
CTSB,1.0
CTSD,1.0
CUL1,0.19082182728544939
CUL3,1.0
CX3CL1,0.09965921407057056
CX3CR1,0.7476976524753538
CXCL1,0.15076844473113424
CXCL10,0.15487368853705424
CXCL11,1.0
CXCL12,0.32273266273292534
CXCL13,1.0
CXCL14,0.2057775757258029
CXCL16,1.0
CXCL2,0.5657969953694101
CXCL3,0.5951678062353475
CXCL5,0.4500423158932323
CXCL6,0.2074904916122673
CXCL8,1.0
CXCL9,1.0
CXCR1,0.5371406380584195
CXCR2,0.26786292794311495
CXCR3,1.0
CXCR4,0.1876098013720453
CXCR5,0.6051104604189474
CXCR6,0.8581659961562722
CXXC4,0.8995039079408843
CYBA,0.9259601127032032
CYBB,1.0
CYCS,0.4103839216554056
CYLD,0.5153681949056692
CYP17A1,0.8320537311474636
CYP27A1,0.008583360350394106
CYP7A1,1.0
CYP8B1,1.0
CYSLTR1,1.0
CYSLTR2,1.0
CYTH1,0.10879832943917843
CYTH2,0.9487032189700564
CYTH3,0.9828905880928935
CYTH4,1.0
DAAM1,0.7621837768491206
DAAM2,0.054491145127412856
DAB2IP,1.0
DAPP1,0.736890915815285
DAXX,0.47618352690240384
DBI,0.7804087145446047
DCHS1,1.0
DCHS2,0.3614449783975029
DCN,1.0
DDB2,0.8769148484870471
DDIT3,0.15906327598927483
DDIT4,0.23631541677707946
DDX3X,1.0
DEFB4A,1.0
DEFB4B,1.0
DEPDC5,0.26376838419234894
DEPTOR,0.7154347306097097
DHH,0.7225628209081943
DHX33,0.5657969953694101
DHX58,0.3502754817964562
DIAPH1,0.2233738197596421
DISP1,1.0
DKK1,1.0
DKK2,1.0
DKK4,0.13269969765556794
DLG1,0.1647820760487151
DLG2,0.4358781761988516
DLG3,1.0
DLG4,0.9108304335449982
DLG5,0.9032773541488813
DLL1,0.3417397923821004
DLL3,0.20153964028270865
DLL4,0.9050335792801372
DNM1L,0.7987551158485091
DOCK2,0.7083313654430826
DOCK4,0.0720176411449088
DRD1,0.8061255258641298
DRD2,0.08493242590299212
DRD5,0.047159581865987676
DTX1,0.895733017965424
DTX2,1.0
DTX3,0.15212754154644514
DTX3L,1.0
DTX4,0.15906327598927483
DUSP1,0.059640327041056124
DUSP10,0.6490280029197848
DUSP16,0.32273266273292534
DUSP2,0.24587833261426695
DUSP3,0.8061255258641298
DUSP4,0.3715639992368249
DUSP5,0.36396114905716115
DUSP6,0.4247343018102715
DUSP7,0.13517315423219753
DUSP8,1.0
DUSP9,1.0
DVL1,0.3614484128996954
DVL2,0.039748993432506374
DVL3,1.0
E2F4,0.18921079009309172
E2F5,0.5001017794853693
EBAG9,0.4275045515761392
ECSIT,0.7261355860472081
EDA,1.0
EDA2R,1.0
EDAR,0.4615590008934203
EDARADD,0.3564556630801542
EDN1,0.3180907278919629
EDN2,1.0
EDN3,0.18601883457969814
EDNRA,0.7118799224040282
EDNRB,0.32273266273292534
EEF2,0.5787646345391508
EEF2K,0.5061794109560072
EFCAB7,1.0
EFNA1,0.8172133078116455
EFNA2,1.0
EFNA3,0.4850786910667827
EFNA4,1.0
EFNA5,1.0
EGF,0.6977238945180402
EGFR,1.0
EGLN1,1.0
EGLN2,0.9828905880928935
EGLN3,0.9259601127032032
EGR1,0.5061794109560072
EGR2,0.04210104038273123
EGR3,0.3690192949337193
EHHADH,0.06905360369583792
EI24,0.7333000811681523
EIF4B,0.41375870628898614
EIF4E,0.3741209340258883
EIF4E1B,1.0
EIF4E2,1.0
EIF4EBP1,0.12666940637360927
ELAVL1,1.0
ELF5,0.7804087145446047
ELK1,1.0
ELK4,0.2658102277887764
ELMO1,0.24587833261426695
ELOB,1.0
ELOC,1.0
ENAH,1.0
ENO1,0.1647820760487151
ENO2,0.4029527756961644
ENO3,1.0
ENO4,0.32273266273292534
EP300,1.0
EPHA2,0.9524983083559881
EPO,0.22519092547401542
EPOR,0.08154001453348958
ERBB2,0.929746936940584
ERBB3,0.351506602246237
ERBB4,1.0
ERBIN,1.0
EREG,0.08933248953572591
ESR1,0.7767537038335269
ESR2,0.02751865518554475
ESRRB,0.25372160427655943
ETS1,0.010139637190551502
ETS2,0.6524600089125
EVC,0.018682119708159417
EVC2,0.884434381770755
EVL,0.21621032856444955
EXOC2,0.5031357470143778
EXOC7,0.5561637403987543
F2,0.7154347306097097
F2R,0.26376838419234894
F2RL3,0.47030344224237186
F3,0.9866922766824622
FABP1,0.10263498941725886
FABP3,0.27200094092448945
FABP4,0.2288567553827765
FADD,0.48806362090577005
FADS2,0.9487032189700564
FARP2,0.41375870628898614
FAS,0.9676885814334162
FASLG,0.6558993884568947
FASN,0.1876098013720453
FAT4,0.8995040509478887
FBP1,0.035795914128589894
FBP2,1.0
FBXO25,0.351506602246237
FBXO32,0.3157862461705493
FBXW11,0.4940630842734778
FCER1A,1.0
FCER1G,0.35397566738257435
FCGR2B,1.0
FFAR2,0.14674666869611536
FGF1,0.1339320092848958
FGF10,0.6151268852691578
FGF16,1.0
FGF17,0.588581083293209
FGF18,0.3949604230687942
FGF19,0.6353749467215747
FGF2,0.19082182728544939
FGF20,0.3976138285619145
FGF21,1.0
FGF22,0.47618352690240384
FGF23,0.08667094695418688
FGF3,0.8694064072587895
FGF4,0.873159199750797
FGF5,0.31121025372560696
FGF6,0.49707754616171773
FGF7,1.0
FGF8,1.0
FGF9,0.549786333980617
FGFR1,0.46737850546823867
FGFR2,0.006274884032071285
FGFR3,1.0
FGFR4,0.5092327329556139
FGR,0.3614484128996954
FHL1,1.0
FLCN,0.9980988103176093
FLNA,1.0
FLNB,0.9866922766824622
FLNC,0.15765732193905502
FLOT1,0.30667821628324743
FLOT2,1.0
FLT1,0.43587751966059973
FLT3,0.7404875043717178
FLT3LG,0.4850786910667827
FLT4,0.5690257932249676
FMOD,0.4056376101282583
FN1,0.062079892598000716
FNIP1,0.47030344224237186
FNIP2,1.0
FOS,0.8806731008534227
FOSB,0.7767537038335269
FOSL1,0.11971713457107437
FOXO1,0.7877332367668235
FOXO3,0.48806362090577005
FOXO4,1.0
FOXO6,1.0
FPR1,1.0
FRAT1,0.6628000179921385
FRAT2,1.0
FRMD1,0.46446368135035976
FRMD6,0.9714881984502108
FRS2,0.10985344753670057
FSHB,1.0
FSHR,1.0
FST,1.0
FXYD1,0.588581083293209
FXYD2,0.3766880346720888
FYB1,1.0
FYN,0.45290612301716493
FZD1,0.9562944752596729
FZD10,1.0
FZD2,1.0
FZD3,0.6387768435649753
FZD4,1.0
FZD5,0.8806698815350349
FZD6,0.5122956740974749
FZD7,1.0
FZD8,0.6387768435649753
FZD9,0.06342597715972163
G6PC1,1.0
G6PC2,0.5657969953694101
G6PC3,0.7950765800208118
GAB1,0.23820664633706212
GAB2,1.0
GABARAP,0.2761825047420463
GABARAPL1,1.0
GABARAPL2,0.7012532826632851
GABBR1,0.19736634029356537
GABBR2,1.0
GADD45A,1.0
GADD45B,1.0
GADD45G,0.8432237801687793
GALT,0.8135131968506659
GAPDH,0.2999618505120274
GAS1,1.0
GATA4,0.618481826370963
GCG,0.14807804124381255
GCGR,1.0
GCK,0.29554031157127125
GDF5,1.0
GDF6,1.0
GDF7,0.6117799729176134
GDNF,0.6524600089125
GFAP,0.027855509186024835
GH1,1.0
GH2,0.7012532826632851
GHR,0.24202110315198888
GHRL,0.1254893529178711
GHSR,1.0
GIP,1.0
GIPR,0.9221749651233507
GK,1.0
GK2,0.40833445187259054
GLI1,0.23820664633706212
GLI2,0.5918702375710694
GLI3,0.2825366693148801
GLP1R,0.929746936940584
GNA11,0.9524207406816246
GNA12,0.5031357470143778
GNA13,0.7333000811681523
GNA14,0.8995040509478887
GNA15,0.23443483052160863
GNAI1,0.03455501344386605
GNAI2,0.8209174965776396
GNAI3,0.5092327329556139
GNAL,0.7950765800208118
GNAO1,1.0
GNAQ,1.0
GNAS,0.6151268852691578
GNB1,1.0
GNB2,0.9828905880928935
GNB3,0.5984737357310427
GNB4,0.7987551158485091
GNB5,1.0
GNG10,0.7987551158485091
GNG11,1.0
GNG12,0.7297150726441002
GNG13,0.02175451384614317
GNG2,0.08322221785421208
GNG3,0.5001017794853693
GNG4,0.156260803394966
GNG5,0.06905360369583792
GNG7,0.25570934306520166
GNG8,1.0
GNGT1,0.7950765800208118
GNGT2,1.0
GNRH1,0.09771388828726835
GNRH2,0.2197711284408489
GNRHR,1.0
GPC4,1.0
GPER1,1.0
GPR119,1.0
GPR161,0.8881980993944443
GPRC6A,1.0
GRAP2,1.0
GRB10,0.8881979405013783
GRB2,0.9790892880092326
GREM1,0.8881980993944443
GREM2,1.0
GRIA1,0.2517446478775356
GRIA2,0.02685547699222919
GRIA3,1.0
GRIA4,0.8394968079341012
GRIN1,0.5277532657303159
GRIN2A,0.3180907278919629
GRIN2B,0.3923177523426771
GRIN2C,0.5690257932249676
GRIN2D,0.2868274204540028
GRIN3A,0.17821338062621228
GRIN3B,1.0
GRK1,0.018444120691972037
GRK2,1.0
GRK3,1.0
GRK4,1.0
GRK5,0.07430839549776865
GRK6,0.10985344753670057
GRK7,0.6801762019143189
GRM1,0.19082182728544939
GRM2,0.5340022117583216
GRM3,0.7012532826632851
GRM4,0.3741209340258883
GRM5,0.9524983083559881
GRM6,0.6977238945180402
GRM7,0.7083313654430826
GRM8,0.7083313654430826
GRPR,1.0
GSDMD,0.09965921407057056
GSK3A,0.7404875043717178
GSK3B,0.2413669774633752
GTF2I,0.5623478490235574
GTF2IRD1,0.5706379739521312
GTSE1,1.0
GYS1,0.08029612217389766
GYS2,1.0
HAMP,0.5561637403987543
HBEGF,0.33692145343203483
HCAR1,0.17975464585425183
HCAR2,1.0
HCAR3,1.0
HCK,0.5529705291894391
HDAC1,0.7549299403019574
HDAC2,0.744089774246399
HDAC3,1.0
HDAC4,0.6801762019143189
HDAC5,0.5984737357310427
HES1,0.8919643394259521
HES5,0.588581083293209
HEY1,0.09965921407057056
HEY2,1.0
HEYL,0.433076512683928
HGF,0.41922537918397973
HHAT,0.6871751603158041
HHATL,0.003621385206922013
HHIP,0.32507011451114853
HIF1A,0.9828905880928935
HJV,1.0
HK1,0.11198741842372452
HK2,0.6507426139036729
HK3,0.416486750762464
HKDC1,0.11091663575351253
HMGCR,0.884434381770755
HMGCS1,0.18601883457969814
HMGCS2,0.7404875043717178
HMOX1,0.10465780757187192
HNF4A,0.11746732555801861
HOMER1,1.0
HOMER2,0.20070051757023677
HOMER3,0.4940630842734778
HRAS,0.8486752971312406
HRC,0.006184680833457539
HRH1,0.12785808051893188
HRH2,0.835773431257255
HSP90AA1,1.0
HSP90AB1,0.4500423158932323
HSP90B1,1.0
HSPA1A,1.0
HSPA1B,1.0
HSPA1L,0.3274185541274004
HSPA2,0.19082182728544939
HSPA6,0.7333000811681523
HSPA8,0.6084411459306318
HSPB1,0.9904942674707437
HTR1A,0.5434451776356353
HTR1B,0.7877332367668235
HTR1D,0.09485292348467422
HTR1E,0.549786333980617
HTR1F,1.0
HTR2A,0.010859034256429938
HTR2B,1.0
HTR2C,1.0
HTR4,0.7621837768491206
HTR5A,0.4443455997406166
HTR6,0.6977234833915797
HTR7,0.25570866301124395
IBSP,0.26173738586035733
ICAM1,0.3949604230687942
ICOS,1.0
ID1,0.751311065726076
ID2,0.9828905880928935
ID3,0.36396114905716115
ID4,0.9942964741299557
IFI16,0.351506602246237
IFIH1,0.9032773541488813
IFNA1,1.0
IFNA10,1.0
IFNA13,0.46446368135035976
IFNA14,1.0
IFNA16,1.0
IFNA17,1.0
IFNA2,1.0
IFNA21,1.0
IFNA4,1.0
IFNA5,1.0
IFNA6,1.0
IFNA7,1.0
IFNA8,1.0
IFNAR1,0.895733017965424
IFNAR2,0.5984737357310427
IFNB1,1.0
IFNE,1.0
IFNG,0.25570934306520166
IFNGR1,0.21798550240354886
IFNGR2,0.8506881860719427
IFNK,1.0
IFNL1,1.0
IFNL2,1.0
IFNL3,1.0
IFNLR1,1.0
IFNW1,1.0
IGF1,0.7694585654328076
IGF1R,0.25570934306520166
IGF2,0.9942964741299557
IGFBP3,0.7083313654430826
IHH,0.7950754334897442
IKBKB,0.6067742673953698
IKBKE,0.21798484399481755
IKBKG,1.0
IL10,0.5657969953694101
IL10RA,0.09114314103774633
IL10RB,1.0
IL11,0.9752884627122086
IL11RA,1.0
IL12A,0.26786292794311495
IL12B,1.0
IL12RB1,0.4029527756961644
IL12RB2,0.5690257932249676
IL13,0.6387768435649753
IL13RA1,1.0
IL13RA2,1.0
IL15,0.9942964741299557
IL15RA,0.033351047177344356
IL17A,0.6387768435649753
IL17B,0.07126703313933189
IL17C,1.0
IL17D,0.2868274204540028
IL17F,1.0
IL17RA,0.04210104038273123
IL17RB,1.0
IL17RC,0.3564556630801542
IL17RE,0.3715646834633043
IL18,0.9904942674707437
IL19,0.6218447391078068
IL1A,1.0
IL1B,1.0
IL1R1,1.0
IL1RAP,0.8301928927900564
IL2,1.0
IL20,0.46446368135035976
IL20RA,0.828337788367049
IL20RB,1.0
IL21,0.4940630842734778
IL21R,1.0
IL22,0.6319807285196108
IL22RA1,1.0
IL22RA2,0.3490484753212293
IL23A,0.4850786910667827
IL23R,0.07430839549776865
IL24,0.1676989002879684
IL25,1.0
IL27RA,0.5466112014260416
IL2RA,0.1973669813504988
IL2RB,0.9904942674707437
IL2RG,1.0
IL3,0.9487032189700564
IL3RA,1.0
IL4,1.0
IL4R,1.0
IL5,1.0
IL5RA,0.13517315423219753
IL6,0.050996985104074626
IL6R,0.6353749467215747
IL6ST,0.48806362090577005
IL7,0.8656565540016024
IL7R,1.0
IL9,0.5215418148220496
IL9R,1.0
ILK,0.03049662419383035
INHBA,0.7621837768491206
INHBB,1.0
INHBC,0.6456034324461988
INHBE,0.07052284971136918
INPP5D,0.21444558582041762
INPPL1,0.07745500410842035
INS,0.03839201626840705
INSL3,1.0
INSL5,0.7297147011165672
INSR,0.2761825047420463
INVS,1.0
IQCE,0.17516039196989086
IRAG1,1.0
IRAK1,1.0
IRAK2,0.1370509485763845
IRAK3,0.9449092929597736
IRAK4,1.0
IRF1,0.047177452895134094
IRF3,0.736890915815285
IRF5,0.3690192949337193
IRF7,0.49707754616171773
IRF9,0.7189957201989776
IRS1,0.48806362090577005
IRS2,0.11971713457107437
IRS4,1.0
ITCH,0.6524600089125
ITGA1,0.5466112014260416
ITGA10,1.0
ITGA11,0.9221749651233507
ITGA2,0.21094730746656287
ITGA2B,0.0967526683795551
ITGA3,1.0
ITGA4,0.15487368853705424
ITGA5,0.7585542021467591
ITGA6,0.8394968079341012
ITGA7,0.416486750762464
ITGA8,0.7154347306097097
ITGA9,1.0
ITGAL,1.0
ITGAM,1.0
ITGAV,0.32507011451114853
ITGB1,0.8098172431442923
ITGB2,0.37926597290793773
ITGB3,0.6218447391078068
ITGB4,0.17065433237702832
ITGB5,1.0
ITGB6,1.0
ITGB7,1.0
ITGB8,0.049874788209849065
ITK,0.9449092929597736
ITPR1,0.8769148484870471
ITPR2,0.35397566738257435
ITPR3,0.11525083641727009
JAG1,0.7261359620753296
JAG2,0.6697293864767297
JAK1,0.9676885814334162
JAK2,1.0
JAK3,0.2197711284408489
JMJD7-PLA2G4B,0.884434381770755
JUN,0.6801762019143189
JUND,0.884434381770755
KAT2A,0.9487032189700564
KAT2B,0.7100715907901685
KCNJ12,0.8881980993944443
KCNJ14,0.4029527756961644
KCNJ18,1.0
KCNJ2,1.0
KCNJ3,0.30667821628324743
KCNJ4,0.12200055690408372
KCNJ5,0.060757533064147266
KCNJ6,0.2233738197596421
KCNJ8,0.4056382818695973
KCNJ9,1.0
KCNMA1,0.3664847798434252
KCNMB1,0.4358781761988516
KCNMB2,0.9600916337498887
KCNMB3,0.3614484128996954
KCNMB4,0.5529705291894391
KCNU1,0.3345297781213613
KDR,0.6977238945180402
KIDINS220,0.5593659204126147
KIF3A,0.4940630842734778
KIF7,0.8024381238987224
KIT,1.0
KITLG,0.09023416066115536
KLF2,0.028116936409521644
KLF4,0.5031351362126678
KNG1,1.0
KRAS,0.17214537395462248
KRIT1,0.13894993749498494
KRT10,1.0
KRT12,0.015788579786125863
