"node_num","node_name","node_type","att_deg"
260,"CREB3L1","gene",0.484833888
261,"CREB3L2","gene",0.431410762
262,"CREB3L3","gene",0.484963228
263,"CREB3L4","gene",0.46305923
264,"CREB5","gene",0.484576214
265,"CREBBP","gene",0.974247584
266,"CRK","gene",0.311682372
267,"CRKL","gene",0.319032746
268,"CRTC2","gene",0.435315294
270,"CSF3","gene",0.22527908
292,"CXCL1","gene",0.637793244
296,"CXCL2","gene",0.63776967
297,"CXCL3","gene",0.633192822
337,"DRD2","gene",0.383931848
355,"E2F4","gene",0.638589506
356,"E2F5","gene",0.506121026
367,"EFNA1","gene",1.494527672
368,"EFNA2","gene",1.516706506
369,"EFNA3","gene",1.541227686
370,"EFNA4","gene",1.541475936
371,"EFNA5","gene",1.541261946
372,"EGFR","gene",0.590673052
375,"EGR1","gene",1.643143672
381,"EIF4E","gene",1.296451688
382,"EIF4E1B","gene",1.35642877
383,"EIF4E2","gene",1.288198364
384,"EIF4EBP1","gene",5.204442294
388,"ENAH","gene",0.375361154
393,"EP300","gene",0.960537914
394,"EPHA2","gene",56.119289052
397,"ERBB2","gene",0.20049606
399,"ERBB4","gene",0.202167577
400,"EREG","gene",0.752535156
407,"EVL","gene",0.375361118
410,"F2R","gene",0.285559274
424,"FGF1","gene",1.540283788
425,"FGF10","gene",1.541488344
426,"FGF17","gene",1.541140148
427,"FGF18","gene",1.512970102
428,"FGF19","gene",4.4015957602
429,"FGF2","gene",1.540517686
430,"FGF20","gene",1.541562734
431,"FGF22","gene",1.538425
432,"FGF3","gene",1.289496206
433,"FGF4","gene",1.541482344
434,"FGF5","gene",1.542006528
435,"FGF6","gene",1.541377764
436,"FGF8","gene",1.541874926
437,"FGF9","gene",1.52834477
439,"FGFR2","gene",0.202991556
440,"FGFR3","gene",0.2029830592
448,"FLT1","gene",0.203063544
450,"FLT3LG","gene",1.151660194
451,"FLT4","gene",0.20304465
455,"FOS","gene",0.5931227552
458,"FOXO1","gene",0.41705459
459,"FOXO3","gene",0.40586748
469,"FZD1","gene",0.331405548
470,"FZD10","gene",0.327233086
471,"FZD2","gene",0.331358432
472,"FZD3","gene",0.329502692
473,"FZD4","gene",0.331332014
474,"FZD5","gene",0.326875794
475,"FZD6","gene",0.325567342
476,"FZD7","gene",0.331463168
477,"FZD8","gene",0.33260786
478,"FZD9","gene",0.332254574
479,"G6PC3","gene",0.735702946
483,"GABBR1","gene",0.24475682
484,"GABBR2","gene",0.260749252
488,"GAPDH","gene",2.072788886
491,"GCGR","gene",0.433658018
502,"GLI1","gene",0.430773286
503,"GLI2","gene",0.43142478
504,"GLI3","gene",0.430873636
506,"GNA11","gene",1.50727347
507,"GNA12","gene",0.85342049
508,"GNA13","gene",0.82845008
509,"GNA14","gene",0.266228464
510,"GNA15","gene",0.266585666
511,"GNAI1","gene",0.251349588
512,"GNAI2","gene",1.506882746
513,"GNAI3","gene",0.25141764
515,"GNAO1","gene",0.257749516
516,"GNAQ","gene",2.084326452
517,"GNAS","gene",10.606195332
518,"GNB1","gene",12.79635598
519,"GNB2","gene",0.252165458
520,"GNB3","gene",0.28588319
521,"GNB4","gene",0.286594698
522,"GNB5","gene",0.28409431
523,"GNG10","gene",0.276185534
524,"GNG11","gene",0.285632244
525,"GNG13","gene",0.286047834
526,"GNG4","gene",0.249553124
527,"GNG5","gene",0.679135692
528,"GNG7","gene",0.286674302
529,"GNG8","gene",0.2849521
530,"GNGT2","gene",0.286671222
533,"GRB2","gene",3.4968979608
550,"GRM1","gene",0.227643302
557,"GSK3B","gene",1.10533674
578,"HIF1A","gene",0.479530668
584,"HNF4A","gene",0.288540682
588,"HRAS","gene",0.743638374
613,"IFNAR1","gene",1.455224854
614,"IFNAR2","gene",1.402571652
617,"IGF1R","gene",0.200132953
618,"IGF2","gene",1.152166852
626,"IL12A","gene",0.771914912
627,"IL12B","gene",0.774378702
651,"INS","gene",1.755715898
652,"INSR","gene",0.430639536
663,"IRS2","gene",1.4979284486
686,"JAK1","gene",2.115956836
690,"JUN","gene",23.031752638
703,"KDR","gene",0.20312114
708,"KITLG","gene",1.54117801
711,"KRAS","gene",0.683197184
735,"LATS1","gene",0.320222344
736,"LATS2","gene",0.322574378
738,"LCN2","gene",0.225308644
743,"LEF1","gene",1.004487742
760,"LPAR1","gene",0.285104136
761,"LPAR2","gene",0.27603765
762,"LPAR3","gene",0.286424858
763,"LPAR5","gene",0.283268512
767,"LRP5","gene",8.957141238
768,"LRP6","gene",0.283796384
781,"MAP2K1","gene",1.963985546
782,"MAP2K2","gene",1.895117706
783,"MAP2K3","gene",0.403415124
784,"MAP2K4","gene",0.411587262
785,"MAP2K5","gene",1.024855476
786,"MAP2K6","gene",0.421371842
787,"MAP2K7","gene",0.409774108
802,"MAPK1","gene",5.702165806
803,"MAPK11","gene",1.832761695
804,"MAPK12","gene",1.82581158
805,"MAPK13","gene",1.624316496
806,"MAPK14","gene",1.7697782152
808,"MAPK3","gene",5.790067684
811,"MAPK7","gene",2.40968948
812,"MAPK8","gene",3.529335604
816,"MAPK9","gene",3.52980268
818,"MAPKAPK2","gene",0.86027329
819,"MAPKAPK3","gene",0.419387238
843,"MET","gene",0.458595406
846,"MFNG","gene",0.4791871208
858,"MTOR","gene",1.1748464
859,"MUC5B","gene",0.2251167
861,"MYC","gene",13.356229132
864,"MYL6","gene",0.359874152
865,"MYL6B","gene",0.375399148
866,"MYL9","gene",0.375468162
867,"MYLK","gene",1.042904378
868,"MYLK3","gene",1.042742326
870,"NCK1","gene",0.386814932
871,"NCK2","gene",0.638153288
881,"NFATC1","gene",1.208748314
882,"NFATC2","gene",0.785476162
883,"NFATC3","gene",0.807698764
884,"NFATC4","gene",0.481626669
885,"NFKB1","gene",0.823877034
889,"NGF","gene",1.54218313
890,"NGFR","gene",0.42200619
901,"NOS1","gene",0.40993842
902,"NOS3","gene",2.771411584
903,"NOTCH1","gene",0.2326407328
904,"NOTCH3","gene",0.666515078
916,"NR4A1","gene",0.953368122
922,"NTF3","gene",1.153248084
923,"NTF4","gene",1.152416868
924,"NTRK1","gene",0.203001844
925,"NTRK2","gene",0.202901346
926,"NTRK3","gene",0.20314491
927,"NTSR1","gene",1.042124088
937,"OXTR","gene",0.440948284
939,"PAK1","gene",1.283221612
940,"PAK2","gene",1.383904202
947,"PCK2","gene",0.425823646
950,"PDE1B","gene",0.409871008
951,"PDE1C","gene",0.409900848
953,"PDE3B","gene",1.866248212
958,"PDGFA","gene",1.284900404
959,"PDGFB","gene",1.51197313
960,"PDGFC","gene",1.541372474
961,"PDGFD","gene",1.541516144
962,"PDGFRA","gene",0.203115436
974,"PFN1","gene",0.318757764
975,"PFN2","gene",0.372202468
976,"PFN3","gene",0.37536363
977,"PFN4","gene",0.375364338
979,"PGF","gene",1.541416232
981,"PHKB","gene",0.617258932
982,"PHKG1","gene",0.6327223
983,"PHKG2","gene",0.62469209
991,"PIK3CA","gene",2.089844406
992,"PIK3CD","gene",2.1446351668
993,"PIK3R1","gene",2.109118918
994,"PIK3R2","gene",2.138812084
995,"PIK3R3","gene",2.1452855888
997,"PIK3R5","gene",0.285884408
1002,"PKN1","gene",1.955174364
1011,"PLCB1","gene",1.855448978
1012,"PLCB2","gene",2.708592912
1013,"PLCB3","gene",2.070950634
1014,"PLCB4","gene",1.818073844
1020,"PLD1","gene",0.6556652332
1021,"PLD2","gene",0.4496213
1035,"PPARGC1A","gene",0.487341226
1063,"PPP3CA","gene",1.408783178
1064,"PPP3CC","gene",1.207417264
1065,"PPP3R1","gene",3.932505913
1066,"PPP3R2","gene",1.46348312
1076,"PRKACA","gene",2.646466054
1077,"PRKACB","gene",2.64858045
1078,"PRKACG","gene",2.811598998
1092,"PRKG1","gene",0.476063954
1093,"PRKG2","gene",0.45167
1106,"PTGS2","gene",0.225261044
1108,"PTK2B","gene",0.44834599
1119,"PYGB","gene",1.892493802
1129,"RAC1","gene",15.260364272
1130,"RAC3","gene",1.184559254
1131,"RAF1","gene",1.00056483
1170,"RELA","gene",0.815812756
1173,"RET","gene",0.202529922
1180,"RHEB","gene",1.470324256
1181,"RHOA","gene",17.147740438
1191,"ROCK1","gene",3.332765978
1192,"ROCK2","gene",1.746917372
1197,"RPS6KA1","gene",0.443541552
1198,"RPS6KA2","gene",0.485328828
1199,"RPS6KA4","gene",0.873723548
1200,"RPS6KA5","gene",1.508174542
1207,"RRAS2","gene",0.2010617612
1222,"S100A9","gene",0.22531474
1255,"SHC2","gene",0.855541732
1256,"SHC4","gene",0.8581912708
1261,"SIK1","gene",0.48982542
1266,"SIVA1","gene",0.209189262
1304,"SOS1","gene",0.760191238
1305,"SOS2","gene",0.760218032
1314,"SRC","gene",0.2216225008
1321,"STAT1","gene",4.039840242
1322,"STAT2","gene",0.838363084
1323,"STAT3","gene",1.385148458
1324,"STAT5A","gene",1.64497165
1325,"STAT5B","gene",1.294912422
1326,"STAT6","gene",0.453231548
1331,"STK3","gene",0.37537435
1356,"TCF7","gene",1.003751218
1357,"TCF7L1","gene",1.006585466
1358,"TCF7L2","gene",0.895196604
1361,"TEAD1","gene",0.76288559
1362,"TEAD2","gene",0.859251548
1363,"TEAD3","gene",0.857728334
1364,"TEAD4","gene",0.762998274
1369,"TFDP1","gene",0.419482014
1372,"TGFA","gene",1.016850758
1385,"THRA","gene",0.375386972
1396,"TLR2","gene",0.863081772
1399,"TNF","gene",1.63667446
1405,"TNFRSF1B","gene",0.257281952
1427,"TSC1","gene",0.369106886
1428,"TSC2","gene",0.366405434
1435,"TYK2","gene",0.372971666
1444,"VASP","gene",0.368557572
1445,"VAV2","gene",2.371636553
1446,"VAV3","gene",3.003068987
1450,"VEGFA","gene",1.770998988
1451,"VEGFB","gene",1.872664488
1452,"VEGFC","gene",2.046518882
1458,"WNT1","gene",0.335984282
1459,"WNT10A","gene",0.335492444
1460,"WNT10B","gene",0.336587524
1461,"WNT11","gene",0.336166694
1462,"WNT16","gene",0.336937348
1463,"WNT2","gene",0.336881358
1464,"WNT2B","gene",0.336550834
1465,"WNT3","gene",0.332772404
1466,"WNT3A","gene",0.337426328
1467,"WNT4","gene",0.33545192
1468,"WNT5A","gene",0.337022916
1469,"WNT6","gene",0.332608584
1470,"WNT7A","gene",0.336541976
1471,"WNT7B","gene",0.333590354
1472,"WNT9A","gene",0.336743226
1473,"WNT9B","gene",0.336986152
1477,"YAP1","gene",2.084358494
1479,"YWHAE","gene",1.001513626
