DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1502.0,3.0,12.167776172895742,1505.0,0.0,0.0,PC-3,3.333333333333333,2639,1505,1145,,,
1502.0,3.0,12.167776172895742,1505.0,0.0,0.0,PC-3,3.333333333333333,2639,1505,1217,,,
1494.0,0.0,0.0,1501.0,2.0,0.0,PC-3,3.2222222222222223,2540,1501,118,118.0,CNTFR,0.0
1503.0,1.0,3.4381471418604765,1505.0,0.0,0.0,PC-3,3.2222222222222223,552,1505,1216,,,
1503.0,1.0,3.4381471418604765,1505.0,0.0,0.0,PC-3,3.2222222222222223,552,1505,1217,,,
1503.0,1.0,3.4381471418604765,1505.0,0.0,0.0,PC-3,3.2222222222222223,552,1505,1218,,,
1494.0,0.0,0.0,1501.0,2.0,0.0,PC-3,3.2222222222222223,2540,1501,821,821.0,WNT3,0.0
1503.0,1.0,3.4381471418604765,1505.0,0.0,0.0,PC-3,3.2222222222222223,552,1505,1145,,,
1493.0,2.0,0.0,1503.0,1.0,3.4381471418604765,PC-3,3.111111111111111,37,1503,858,,,
1493.0,2.0,0.0,1503.0,1.0,3.4381471418604765,PC-3,3.111111111111111,37,1503,429,429.0,LAMB3,3.4381471418604765
1503.0,1.0,3.4381471418604765,1499.0,1.0,21.510461686714486,PC-3,3.111111111111111,33,1499,980,,,
1503.0,1.0,3.4381471418604765,1499.0,1.0,21.510461686714486,PC-3,3.111111111111111,33,1499,401,401.0,ITGB1,21.510461686714486
1494.0,0.0,0.0,1505.0,0.0,0.0,PC-3,2.4444444444444446,1932,1505,1145,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,PC-3,2.4444444444444446,1932,1505,1216,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,PC-3,2.4444444444444446,1932,1505,1217,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,PC-3,2.4444444444444446,1932,1505,1218,,,
1493.0,2.0,0.0,1501.0,2.0,0.0,PC-3,2.2222222222222223,1191,1501,118,118.0,CNTFR,0.0
1499.0,1.0,21.510461686714486,1500.0,2.0,0.0,PC-3,2.2222222222222223,1346,1500,707,707.0,RPS6KA2,0.0
1499.0,1.0,21.510461686714486,1500.0,2.0,0.0,PC-3,2.2222222222222223,1346,1500,1,1.0,ABL1,0.0
1493.0,2.0,0.0,1501.0,2.0,0.0,PC-3,2.2222222222222223,1191,1501,821,821.0,WNT3,0.0
1499.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,1.8888888888888888,2336,1505,1217,,,
1499.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,1.8888888888888888,2336,1505,1216,,,
1499.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,1.8888888888888888,2336,1505,1145,,,
1499.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,1.8888888888888888,2336,1505,1218,,,
1494.0,0.0,0.0,1506.0,3.0,12.167788923244082,PC-3,1.6666666666666667,1952,1506,565,565.0,PFN1,3.6362231507418086
1494.0,0.0,0.0,1506.0,3.0,12.167788923244082,PC-3,1.6666666666666667,1952,1506,566,566.0,PFN2,4.071792468811076
1494.0,0.0,0.0,1506.0,3.0,12.167788923244082,PC-3,1.6666666666666667,1952,1506,567,567.0,PFN3,4.459773303691197
1492.0,10.0,3.5099439940913117,1493.0,2.0,0.0,PC-3,1.4444444444444444,386,1493,118,118.0,CNTFR,0.0
1492.0,10.0,3.5099439940913117,1493.0,2.0,0.0,PC-3,1.4444444444444444,386,1493,821,821.0,WNT3,0.0
1499.0,1.0,21.510461686714486,1503.0,1.0,3.4381471418604765,PC-3,1.3333333333333333,1941,1503,858,,,
1499.0,1.0,21.510461686714486,1503.0,1.0,3.4381471418604765,PC-3,1.3333333333333333,1941,1503,429,429.0,LAMB3,3.4381471418604765
1492.0,10.0,3.5099439940913117,1501.0,2.0,0.0,PC-3,0.6666666666666666,1600,1501,821,821.0,WNT3,0.0
1492.0,10.0,3.5099439940913117,1501.0,2.0,0.0,PC-3,0.6666666666666666,1600,1501,118,118.0,CNTFR,0.0
1499.0,1.0,21.510461686714486,1501.0,2.0,0.0,PC-3,0.1111111111111111,582,1501,118,118.0,CNTFR,0.0
1499.0,1.0,21.510461686714486,1501.0,2.0,0.0,PC-3,0.1111111111111111,582,1501,821,821.0,WNT3,0.0
1495.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,0.0,1759,1505,1218,,,
1495.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,0.0,1759,1505,1217,,,
1495.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,0.0,1759,1505,1216,,,
1495.0,1.0,21.510461686714486,1505.0,0.0,0.0,PC-3,0.0,1759,1505,1145,,,
1492.0,10.0,3.5099439940913117,1505.0,0.0,0.0,PC-3,-0.2222222222222222,1673,1505,1218,,,
1502.0,3.0,12.167776172895742,1503.0,1.0,3.4381471418604765,PC-3,-0.2222222222222222,672,1503,429,429.0,LAMB3,3.4381471418604765
1492.0,10.0,3.5099439940913117,1505.0,0.0,0.0,PC-3,-0.2222222222222222,1673,1505,1145,,,
1492.0,10.0,3.5099439940913117,1505.0,0.0,0.0,PC-3,-0.2222222222222222,1673,1505,1216,,,
1492.0,10.0,3.5099439940913117,1505.0,0.0,0.0,PC-3,-0.2222222222222222,1673,1505,1217,,,
1502.0,3.0,12.167776172895742,1503.0,1.0,3.4381471418604765,PC-3,-0.2222222222222222,672,1503,858,,,
1506.0,3.0,12.167788923244082,1502.0,3.0,12.167776172895742,PC-3,-0.2222222222222222,872,1502,565,565.0,PFN1,3.6362231507418086
1506.0,3.0,12.167788923244082,1502.0,3.0,12.167776172895742,PC-3,-0.2222222222222222,872,1502,566,566.0,PFN2,4.071792468811076
1506.0,3.0,12.167788923244082,1502.0,3.0,12.167776172895742,PC-3,-0.2222222222222222,872,1502,568,568.0,PFN4,4.459760553342857
1491.0,0.0,0.0,1490.0,0.0,0.0,PC-3,-0.3333333333333333,1628,1490,965,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,PC-3,-0.3333333333333333,1628,1490,1106,,,
1492.0,10.0,3.5099439940913117,1506.0,3.0,12.167788923244082,PC-3,-0.4444444444444444,1388,1506,565,565.0,PFN1,3.6362231507418086
1492.0,10.0,3.5099439940913117,1506.0,3.0,12.167788923244082,PC-3,-0.4444444444444444,1388,1506,566,566.0,PFN2,4.071792468811076
1492.0,10.0,3.5099439940913117,1506.0,3.0,12.167788923244082,PC-3,-0.4444444444444444,1388,1506,567,567.0,PFN3,4.459773303691197
1496.0,1.0,0.0,1497.0,0.0,0.0,PC-3,-0.4444444444444444,605,1497,1106,,,
1495.0,1.0,21.510461686714486,1503.0,1.0,3.4381471418604765,PC-3,-0.5555555555555556,1671,1503,858,,,
1495.0,1.0,21.510461686714486,1503.0,1.0,3.4381471418604765,PC-3,-0.5555555555555556,1671,1503,429,429.0,LAMB3,3.4381471418604765
1492.0,10.0,3.5099439940913117,1502.0,3.0,12.167776172895742,PC-3,-1.0,1732,1502,566,566.0,PFN2,4.071792468811076
1492.0,10.0,3.5099439940913117,1502.0,3.0,12.167776172895742,PC-3,-1.0,1732,1502,568,568.0,PFN4,4.459760553342857
1492.0,10.0,3.5099439940913117,1502.0,3.0,12.167776172895742,PC-3,-1.0,1732,1502,565,565.0,PFN1,3.6362231507418086
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,442,442.0,LIF,0.0
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,394,394.0,ITGA3,3.4460794648709068
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,2,2.0,ABL2,0.0
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,707,707.0,RPS6KA2,0.0
1494.0,0.0,0.0,1502.0,3.0,12.167776172895742,PC-3,-1.3333333333333333,2664,1502,565,565.0,PFN1,3.6362231507418086
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,1325,,,
1494.0,0.0,0.0,1502.0,3.0,12.167776172895742,PC-3,-1.3333333333333333,2664,1502,566,566.0,PFN2,4.071792468811076
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,468,468.0,MAP3K8,0.0
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,1,1.0,ABL1,0.0
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,806,806.0,VAV3,0.06386452922040495
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,599,599.0,PLCD1,0.0
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,774,774.0,TEK,0.0
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,1314,,,
1494.0,0.0,0.0,1502.0,3.0,12.167776172895742,PC-3,-1.3333333333333333,2664,1502,568,568.0,PFN4,4.459760553342857
1495.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-1.3333333333333333,2011,1492,737,737.0,SOCS2,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,442,442.0,LIF,0.0
1499.0,1.0,21.510461686714486,1490.0,0.0,0.0,PC-3,-1.4444444444444444,338,1490,1106,,,
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,394,394.0,ITGA3,3.4460794648709068
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,774,774.0,TEK,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,737,737.0,SOCS2,0.0
1495.0,1.0,21.510461686714486,1501.0,2.0,0.0,PC-3,-1.4444444444444444,2507,1501,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,1325,,,
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,1314,,,
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,468,468.0,MAP3K8,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,599,599.0,PLCD1,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,2,2.0,ABL2,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,806,806.0,VAV3,0.06386452922040495
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,707,707.0,RPS6KA2,0.0
1499.0,1.0,21.510461686714486,1490.0,0.0,0.0,PC-3,-1.4444444444444444,338,1490,965,,,
1495.0,1.0,21.510461686714486,1501.0,2.0,0.0,PC-3,-1.4444444444444444,2507,1501,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1492.0,10.0,3.5099439940913117,PC-3,-1.4444444444444444,1886,1492,1,1.0,ABL1,0.0
1506.0,3.0,12.167788923244082,1491.0,0.0,0.0,PC-3,-1.8888888888888888,2573,1491,1208,,,
1506.0,3.0,12.167788923244082,1491.0,0.0,0.0,PC-3,-1.8888888888888888,2573,1491,1209,,,
1495.0,1.0,21.510461686714486,1500.0,2.0,0.0,PC-3,-2.111111111111111,1696,1500,707,707.0,RPS6KA2,0.0
1495.0,1.0,21.510461686714486,1500.0,2.0,0.0,PC-3,-2.111111111111111,1696,1500,1,1.0,ABL1,0.0
1495.0,1.0,21.510461686714486,1490.0,0.0,0.0,PC-3,-2.111111111111111,941,1490,1106,,,
1498.0,0.0,0.0,1496.0,1.0,0.0,PC-3,-2.111111111111111,81,1496,372,372.0,IL15RA,0.0
1495.0,1.0,21.510461686714486,1490.0,0.0,0.0,PC-3,-2.111111111111111,941,1490,965,,,
1494.0,0.0,0.0,1491.0,0.0,0.0,PC-3,-2.333333333333333,2711,1491,1208,,,
1494.0,0.0,0.0,1491.0,0.0,0.0,PC-3,-2.333333333333333,2711,1491,1209,,,
1500.0,2.0,0.0,1491.0,0.0,0.0,PC-3,-2.6666666666666665,68,1491,1208,,,
1500.0,2.0,0.0,1491.0,0.0,0.0,PC-3,-2.6666666666666665,68,1491,1209,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,PC-3,-2.7777777777777777,1510,1490,965,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,PC-3,-2.7777777777777777,1510,1490,1106,,,
1503.0,1.0,3.4381471418604765,1491.0,0.0,0.0,PC-3,-2.888888888888889,1043,1491,1208,,,
1503.0,1.0,3.4381471418604765,1491.0,0.0,0.0,PC-3,-2.888888888888889,1043,1491,1209,,,
1492.0,10.0,3.5099439940913117,1491.0,0.0,0.0,PC-3,-3.0,2602,1491,1209,,,
1492.0,10.0,3.5099439940913117,1491.0,0.0,0.0,PC-3,-3.0,2602,1491,1208,,,
1498.0,0.0,0.0,1497.0,0.0,0.0,PC-3,-3.2222222222222223,2312,1497,1106,,,
1494.0,0.0,0.0,1500.0,2.0,0.0,PC-3,-3.2222222222222223,2224,1500,1,1.0,ABL1,0.0
1494.0,0.0,0.0,1500.0,2.0,0.0,PC-3,-3.2222222222222223,2224,1500,707,707.0,RPS6KA2,0.0
1506.0,3.0,12.167788923244082,1493.0,2.0,0.0,PC-3,-3.2222222222222223,2491,1493,118,118.0,CNTFR,0.0
1506.0,3.0,12.167788923244082,1493.0,2.0,0.0,PC-3,-3.2222222222222223,2491,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1495.0,1.0,21.510461686714486,PC-3,-3.2222222222222223,696,1495,401,401.0,ITGB1,21.510461686714486
1492.0,10.0,3.5099439940913117,1500.0,2.0,0.0,PC-3,-3.555555555555556,1555,1500,707,707.0,RPS6KA2,0.0
1492.0,10.0,3.5099439940913117,1500.0,2.0,0.0,PC-3,-3.555555555555556,1555,1500,1,1.0,ABL1,0.0
1495.0,1.0,21.510461686714486,1502.0,3.0,12.167776172895742,PC-3,-3.7777777777777777,142,1502,565,565.0,PFN1,3.6362231507418086
1495.0,1.0,21.510461686714486,1502.0,3.0,12.167776172895742,PC-3,-3.7777777777777777,142,1502,566,566.0,PFN2,4.071792468811076
1495.0,1.0,21.510461686714486,1502.0,3.0,12.167776172895742,PC-3,-3.7777777777777777,142,1502,568,568.0,PFN4,4.459760553342857
1500.0,2.0,0.0,1499.0,1.0,21.510461686714486,PC-3,-3.888888888888889,1831,1499,980,,,
1500.0,2.0,0.0,1499.0,1.0,21.510461686714486,PC-3,-3.888888888888889,1831,1499,401,401.0,ITGB1,21.510461686714486
1499.0,1.0,21.510461686714486,1491.0,0.0,0.0,PC-3,-4.222222222222222,1441,1491,1209,,,
1499.0,1.0,21.510461686714486,1491.0,0.0,0.0,PC-3,-4.222222222222222,1441,1491,1208,,,
1499.0,1.0,21.510461686714486,1493.0,2.0,0.0,PC-3,-4.333333333333333,465,1493,118,118.0,CNTFR,0.0
1499.0,1.0,21.510461686714486,1493.0,2.0,0.0,PC-3,-4.333333333333333,465,1493,821,821.0,WNT3,0.0
1495.0,1.0,21.510461686714486,1506.0,3.0,12.167788923244082,PC-3,-4.444444444444445,15,1506,567,567.0,PFN3,4.459773303691197
1495.0,1.0,21.510461686714486,1506.0,3.0,12.167788923244082,PC-3,-4.444444444444445,15,1506,565,565.0,PFN1,3.6362231507418086
1505.0,0.0,0.0,1491.0,0.0,0.0,PC-3,-4.444444444444445,1248,1491,1208,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,PC-3,-4.444444444444445,1248,1491,1209,,,
1495.0,1.0,21.510461686714486,1506.0,3.0,12.167788923244082,PC-3,-4.444444444444445,15,1506,566,566.0,PFN2,4.071792468811076
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,442,442.0,LIF,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,394,394.0,ITGA3,3.4460794648709068
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,2,2.0,ABL2,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,599,599.0,PLCD1,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,707,707.0,RPS6KA2,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,737,737.0,SOCS2,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,774,774.0,TEK,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,1,1.0,ABL1,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,806,806.0,VAV3,0.06386452922040495
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,1314,,,
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,468,468.0,MAP3K8,0.0
1499.0,1.0,21.510461686714486,1492.0,10.0,3.5099439940913117,PC-3,-4.777777777777778,2786,1492,1325,,,
1506.0,3.0,12.167788923244082,1503.0,1.0,3.4381471418604765,PC-3,-4.888888888888889,47,1503,858,,,
1506.0,3.0,12.167788923244082,1503.0,1.0,3.4381471418604765,PC-3,-4.888888888888889,47,1503,429,429.0,LAMB3,3.4381471418604765
1500.0,2.0,0.0,1490.0,0.0,0.0,PC-3,-5.0,2121,1490,1106,,,
1500.0,2.0,0.0,1490.0,0.0,0.0,PC-3,-5.0,2121,1490,965,,,
1493.0,2.0,0.0,1491.0,0.0,0.0,PC-3,-5.555555555555555,164,1491,1209,,,
1493.0,2.0,0.0,1491.0,0.0,0.0,PC-3,-5.555555555555555,164,1491,1208,,,
1495.0,1.0,21.510461686714486,1491.0,0.0,0.0,PC-3,-5.666666666666667,616,1491,1209,,,
1495.0,1.0,21.510461686714486,1491.0,0.0,0.0,PC-3,-5.666666666666667,616,1491,1208,,,
1493.0,2.0,0.0,1500.0,2.0,0.0,PC-3,-5.888888888888889,660,1500,707,707.0,RPS6KA2,0.0
1493.0,2.0,0.0,1500.0,2.0,0.0,PC-3,-5.888888888888889,660,1500,1,1.0,ABL1,0.0
1501.0,2.0,0.0,1491.0,0.0,0.0,PC-3,-5.888888888888889,228,1491,1209,,,
1501.0,2.0,0.0,1491.0,0.0,0.0,PC-3,-5.888888888888889,228,1491,1208,,,
1501.0,2.0,0.0,1500.0,2.0,0.0,PC-3,-6.777777777777778,1649,1500,1,1.0,ABL1,0.0
1501.0,2.0,0.0,1500.0,2.0,0.0,PC-3,-6.777777777777778,1649,1500,707,707.0,RPS6KA2,0.0
1500.0,2.0,0.0,1505.0,0.0,0.0,PC-3,-6.888888888888889,1605,1505,1217,,,
1500.0,2.0,0.0,1505.0,0.0,0.0,PC-3,-6.888888888888889,1605,1505,1216,,,
1500.0,2.0,0.0,1505.0,0.0,0.0,PC-3,-6.888888888888889,1605,1505,1145,,,
1500.0,2.0,0.0,1505.0,0.0,0.0,PC-3,-6.888888888888889,1605,1505,1218,,,
1506.0,3.0,12.167788923244082,1490.0,0.0,0.0,PC-3,-7.666666666666667,1130,1490,965,,,
1506.0,3.0,12.167788923244082,1490.0,0.0,0.0,PC-3,-7.666666666666667,1130,1490,1106,,,
1502.0,3.0,12.167776172895742,1500.0,2.0,0.0,PC-3,-8.333333333333334,1625,1500,1,1.0,ABL1,0.0
1502.0,3.0,12.167776172895742,1500.0,2.0,0.0,PC-3,-8.333333333333334,1625,1500,707,707.0,RPS6KA2,0.0
1506.0,3.0,12.167788923244082,1501.0,2.0,0.0,PC-3,-8.777777777777779,2498,1501,118,118.0,CNTFR,0.0
1506.0,3.0,12.167788923244082,1501.0,2.0,0.0,PC-3,-8.777777777777779,2498,1501,821,821.0,WNT3,0.0
1506.0,3.0,12.167788923244082,1505.0,0.0,0.0,PC-3,-10.0,678,1505,1216,,,
1506.0,3.0,12.167788923244082,1505.0,0.0,0.0,PC-3,-10.0,678,1505,1145,,,
1506.0,3.0,12.167788923244082,1505.0,0.0,0.0,PC-3,-10.0,678,1505,1217,,,
1506.0,3.0,12.167788923244082,1505.0,0.0,0.0,PC-3,-10.0,678,1505,1218,,,
1503.0,1.0,3.4381471418604765,1500.0,2.0,0.0,PC-3,-13.666666666666666,892,1500,1,1.0,ABL1,0.0
1503.0,1.0,3.4381471418604765,1500.0,2.0,0.0,PC-3,-13.666666666666666,892,1500,707,707.0,RPS6KA2,0.0
1506.0,3.0,12.167788923244082,1500.0,2.0,0.0,PC-3,-16.666666666666668,1645,1500,1,1.0,ABL1,0.0
1506.0,3.0,12.167788923244082,1500.0,2.0,0.0,PC-3,-16.666666666666668,1645,1500,707,707.0,RPS6KA2,0.0
